time,queue_length,blocking_index,gpu_util,cpu_util,io_read_speed
0,0,0,0.0,0.0,0.0
0.00025582313537597656,0,0,12.477272727272727,6.140000000000001,41.58368649640786
360.00068855285645,0,0,12.477272727272727,6.140000000000001,41.58368649640786
720.0008215904236,0,0,12.477272727272727,6.140000000000001,41.58368649640786
1080.0009446144104,0,0,12.477272727272727,6.140000000000001,41.58368649640786
1440.0010468959808,0,0,12.477272727272727,6.140000000000001,41.58368649640786
1800.0011818408966,0,0,18.54270186335404,28.18999999999999,7436.173174970606
2160.0016865730286,0,0,18.54270186335404,28.18999999999999,7436.173174970606
2520.001829624176,0,0,12.5,6.913333333333331,41.544054984968774
2880.002254486084,0,0,12.5,6.913333333333331,41.544054984968774
3240.00239109993,0,0,12.5,6.913333333333331,41.544054984968774
3600.002522468567,0,0,12.5,6.913333333333331,41.544054984968774
3960.002623796463,0,0,12.5,6.913333333333331,41.544054984968774
4320.002723693848,0,0,12.5,6.913333333333331,41.544054984968774
4680.0028212070465,0,0,12.5,6.913333333333331,41.544054984968774
5040.002917289734,0,0,0.0,0.0,0.0
5400.003138065338,0,0,0.0,0.0,0.0
5760.00324344635,0,0,0.0,0.0,0.0
6120.003337860107,0,0,0.0,0.0,0.0
6480.003432512283,0,0,0.0,0.0,0.0
6840.003585577011,0,0,7.082552083333334,36.120000000000005,7123.866342080693
7200.004095554352,0,0,38.0476256127451,136.04,39150.68548222379
7560.004784822464,0,0,50.058272629704064,133.36333333333332,38985.47579445071
7920.005300760269,0,0,50.058272629704064,133.36333333333332,38985.47579445071
8280.005450725555,0,0,39.73625376359751,136.29,38948.49930999719
8640.006031036377,0,0,33.77944492482308,175.41333333333333,43836.20993710358
9000.006561756134,0,0,33.77944492482308,175.41333333333333,43836.20993710358
9360.006740093231,0,0,33.77944492482308,175.41333333333333,43836.20993710358
9720.006871700287,0,0,33.77944492482308,175.41333333333333,43836.20993710358
10080.007004499435,0,0,33.77944492482308,175.41333333333333,43836.20993710358
10440.007132768631,0,0,33.77944492482308,175.41333333333333,43836.20993710358
10800.007264852524,0,0,33.77944492482308,175.41333333333333,43836.20993710358
11160.007392406464,0,0,33.77944492482308,175.41333333333333,43836.20993710358
11520.007608652115,0,0,33.77944492482308,175.41333333333333,43836.20993710358
11880.00774884224,0,0,33.77944492482308,175.41333333333333,43836.20993710358
12240.007882356644,0,0,33.77944492482308,175.41333333333333,43836.20993710358
12600.00802230835,0,0,33.77944492482308,175.41333333333333,43836.20993710358
12960.008151769638,0,0,33.77944492482308,175.41333333333333,43836.20993710358
13320.008282661438,0,0,33.77944492482308,175.41333333333333,43836.20993710358
13680.008417129517,0,0,33.77944492482308,175.41333333333333,43836.20993710358
14040.00854897499,0,0,33.77944492482308,175.41333333333333,43836.20993710358
14400.008748531342,0,0,34.501177261445115,186.20999999999998,49951.07308874974
14760.009209156036,0,0,34.501177261445115,186.20999999999998,49951.07308874974
15120.00934958458,0,0,34.501177261445115,186.20999999999998,49951.07308874974
15480.009481191635,0,0,34.501177261445115,186.20999999999998,49951.07308874974
15840.009616613388,0,0,34.501177261445115,186.20999999999998,49951.07308874974
16200.009850263596,2,0.0010387958758677192,38.00883323135552,197.14666666666665,97048.01900218547
16560.010533332825,2,0.005587048164288171,40.81230063095473,250.95333333333332,133256.0368125628
16920.01122069359,2,0.010135300506927911,42.18328223503213,234.65,125077.98612014833
17280.01180076599,2,0.014683551494085414,45.643197921982356,234.45,135245.3168830709
17640.012357234955,2,0.019231802183036825,45.643197921982356,234.45,135245.3168830709
