job_id,num_gpu,submit_time,iterations,model_name,batch_size,duration,interval,iteration_time,resource_time_0,resource_time_1,resource_time_2,priority
27,1,0,11572421,bert,4,2059891000,6000,178,0.5,160,0,0
28,1,0,4835403,gpt2,4,2059882000,16000,426,0.6,410,0,1
29,1,0,4203844,dqn,128,2059884000,4000,490,446,8,0,1
30,1,0,3916420,dqn,128,1919046000,5000,490,446,8,0,0
31,1,0,4835389,gpt2,4,2059876000,5000,426,0.6,410,0,1
32,1,0,4203822,dqn,128,2059873000,5000,490,446,8,0,1
33,1,0,27904045,vgg19,16,3041541000,5000,109,114,80,0,0
34,1,0,11572252,bert,4,2059861000,6000,178,0.5,160,0,1
35,1,0,19251009,vgg16,16,2059858000,6000,107,117,68,0,0
36,1,0,19250981,vgg16,16,2059855000,6000,107,117,68,0,1
37,1,0,11572202,bert,4,2059852000,6000,178,0.5,160,0,1
38,1,0,18725000,vgg19,16,2041025000,1187000,109,114,80,0,0
39,1,0,3809755,shufflenet_v2_x1_0,128,3040185000,225000,798,706,59,0,1
40,1,0,11465078,bert,4,2040784000,20000,178,0.5,160,0,1
41,1,0,2557145,shufflenet_v2_x1_0,128,2040602000,5000,798,706,59,0,1
42,1,0,11465915,bert,4,2040933000,10000,178,0.5,160,0,0
43,1,0,10844758,bert,4,1930367000,36000,178,0.5,160,0,1
44,1,0,4790856,gpt2,4,2040905000,10000,426,0.6,410,0,1
45,1,0,2619675,resnet18,128,2040727000,10000,779,711,110,0,0
46,1,0,3289116,a2c,64,1700473000,9000,517,514,14,0,1
47,1,0,4164702,dqn,128,2040704000,16000,490,446,8,0,0
48,1,0,3947197,a2c,64,2040701000,4000,517,514,14,0,0
49,1,0,4165026,dqn,128,2040863000,6000,490,446,8,0,1
50,1,0,2557259,shufflenet_v2_x1_0,128,2040693000,5000,798,706,59,0,1
51,1,0,2619627,resnet18,128,2040690000,6000,779,711,110,0,0
52,1,0,2557431,shufflenet_v2_x1_0,128,2040830000,25000,798,706,59,0,1
53,1,0,4164951,dqn,128,2040826000,5000,490,446,8,0,0
54,1,0,4164608,dqn,128,2040658000,5000,490,446,8,0,0
55,8,0,3213738,a2c,64,1783625000,149127000,555,502,14,0.4,1
56,1,0,9440792,bert,4,1680461000,6694000,178,0.5,160,0,0
57,1,0,3204911,a2c,64,1656939000,1979000,517,514,14,0,0
58,1,0,3891011,gpt2,4,1657571000,1578000,426,0.6,410,0,0
59,1,0,3209286,a2c,64,1659201000,16000,517,514,14,0,0
60,1,0,1550344,resnet18,128,1207718000,705000,779,711,110,0,1
61,1,0,3412459,resnet18,128,2658306000,87000,779,711,110,0,1
62,1,0,2083398,shufflenet_v2_x1_0,128,1662552000,39000,798,706,59,0,1
63,1,0,3861262,gpt2,4,1644898000,50000,426,0.6,410,0,0
64,1,0,15373242,vgg16,16,1644937000,62000,107,117,68,0,0
65,1,0,3041647,gpt2,4,1295742000,3584000,426,0.6,410,0,0
66,1,0,3843683,gpt2,4,1637409000,2797000,426,0.6,410,0,0
67,1,0,9178168,bert,4,1633714000,3688000,178,0.5,160,0,1
68,1,0,3833225,gpt2,4,1632954000,849000,426,0.6,410,0,1
69,1,0,15261775,vgg16,16,1633010000,74000,107,117,68,0,0
70,1,0,15259682,vgg16,16,1632786000,11000,107,117,68,0,0
71,1,0,9271421,bert,4,1650313000,23000,178,0.5,160,0,0
72,1,0,3191555,a2c,64,1650034000,10000,517,514,14,0,0
73,1,0,9270202,bert,4,1650096000,28000,178,0.5,160,0,0
74,1,0,2067540,shufflenet_v2_x1_0,128,1649897000,8000,798,706,59,0,1
75,1,0,3367712,dqn,128,1650179000,12000,490,446,8,0,0
76,1,0,2067805,shufflenet_v2_x1_0,128,1650109000,11000,798,706,59,0,1
77,1,0,2068010,shufflenet_v2_x1_0,128,1650272000,22000,798,706,59,0,1
78,1,0,9269067,bert,4,1649894000,8000,178,0.5,160,0,0
79,1,0,15138944,vgg19,16,1650145000,11000,109,114,80,0,0
80,1,0,2045758,shufflenet_v2_x1_0,128,1632515000,29000,798,706,59,0,1
81,1,0,14977522,vgg19,16,1632550000,66000,109,114,80,0,1
82,1,0,3157193,a2c,64,1632269000,31000,517,514,14,0,0
83,1,0,2067715,shufflenet_v2_x1_0,128,1650037000,57000,798,706,59,0,0
84,1,0,2094446,resnet18,128,1631574000,575000,779,711,110,0,1
85,1,0,3149916,a2c,64,1628507000,1895000,517,514,14,0,1
86,1,0,3121489,a2c,64,1613810000,15365000,517,514,14,0,0
87,1,0,15082831,vgg16,16,1613863000,6000,107,117,68,0,0
88,1,0,14806100,vgg19,16,1613865000,7000,109,114,80,0,1
89,1,0,9066634,bert,4,1613861000,5000,178,0.5,160,0,0
90,1,0,15082766,vgg16,16,1613856000,7000,107,117,68,0,0
91,1,0,24551140,vgg16,16,2626972000,5000,107,117,68,0,0
92,1,0,2071690,resnet18,128,1613847000,5000,779,711,110,0,1
93,1,0,2071685,resnet18,128,1613843000,7000,779,711,110,0,1
94,1,0,3353829,resnet18,128,2612633000,6000,779,711,110,0,1
95,8,0,2628911,resnet18,128,2655201000,31974000,1010,784,117,77,0
96,8,0,12424252,vgg16,16,2658790000,15000,214,82,75,66,1
97,1,0,13354972,vgg19,16,1455692000,4145000,109,114,80,0,1
98,8,0,24105411,bert,4,4628239000,14629000,192,0.5,167,59,0
99,8,0,3993359,vgg16,16,854579000,753000,214,82,75,66,1
100,8,0,1179347,shufflenet_v2_x1_0,128,1128636000,4000,957,769,57,10,1
101,8,0,527864,shufflenet_v2_x1_0,128,505166000,7207000,957,769,57,10,0
102,8,0,594593,bert,4,114162000,4000,192,0.5,167,59,1
103,8,0,56059,a2c,64,31113000,245000,555,502,14,0.4,0
104,8,0,652139,gpt2,4,284985000,14000,437,0.6,419,49,0
105,8,0,39223,resnet18,128,39616000,157000,1010,784,117,77,1
106,8,0,54318,dqn,128,27648000,406000,509,435,8,0.5,1
107,8,0,586404,shufflenet_v2_x1_0,128,561189000,33000,957,769,57,10,0
108,8,0,923022,gpt2,4,403361000,15000,437,0.6,419,49,0
109,8,0,140436,resnet18,128,141841000,61000,1010,784,117,77,0
110,8,0,443,resnet18,128,448000,6000,1010,784,117,77,1
111,8,0,12141,vgg19,16,2744000,45000,226,82,88,60,1
112,8,0,441960,vgg19,16,99883000,29000,226,82,88,60,1
113,8,0,103867,shufflenet_v2_x1_0,128,99401000,14000,957,769,57,10,1
114,8,0,1869,bert,4,359000,31000,192,0.5,167,59,1
115,8,0,622489,gpt2,4,272028000,7000,437,0.6,419,49,0
116,8,0,59333,a2c,64,32930000,515000,555,502,14,0.4,1
117,8,0,487762,a2c,64,270708000,435000,555,502,14,0.4,1
118,8,0,2309000,bert,4,443328000,115000,192,0.5,167,59,1
119,8,0,512341,shufflenet_v2_x1_0,128,490311000,129000,957,769,57,10,1
120,8,0,53528,shufflenet_v2_x1_0,128,51227000,201000,957,769,57,10,1
121,8,0,203956,resnet18,128,205996000,19000,1010,784,117,77,0
122,8,0,954919,dqn,128,486054000,6000,509,435,8,0.5,0
123,8,0,948833,dqn,128,482956000,8000,509,435,8,0.5,1
124,8,0,238,vgg16,16,51000,0,214,82,75,66,1
125,8,0,1815,resnet18,128,1834000,7000,1010,784,117,77,0
126,8,0,75893,vgg19,16,17152000,40000,226,82,88,60,1
127,8,0,31138,a2c,64,17282000,0,555,502,14,0.4,0
128,8,0,428,dqn,128,218000,6000,509,435,8,0.5,1
129,8,0,589578,gpt2,4,257646000,15000,437,0.6,419,49,1
130,8,0,70,vgg16,16,15000,3000,214,82,75,66,0
131,8,0,318210,vgg16,16,68097000,5000,214,82,75,66,0
132,8,0,123036,a2c,64,68285000,6000,555,502,14,0.4,1
133,8,0,4747434,gpt2,4,2074629000,381000,437,0.6,419,49,1
134,8,0,284195,resnet18,128,287037000,37000,1010,784,117,77,1
135,8,0,68876,gpt2,4,30099000,225000,437,0.6,419,49,0
136,8,0,66533,gpt2,4,29075000,17000,437,0.6,419,49,0
137,8,0,3195513,vgg19,16,722186000,5000,226,82,88,60,0
138,8,0,1040,shufflenet_v2_x1_0,128,996000,58000,957,769,57,10,1
139,8,0,1695546,bert,4,325545000,21000,192,0.5,167,59,1
140,8,0,15197,bert,4,2918000,55000,192,0.5,167,59,0
141,8,0,25,dqn,128,13000,39000,509,435,8,0.5,1
142,8,0,561,vgg19,16,127000,16000,226,82,88,60,0
143,8,0,126,vgg16,16,27000,108000,214,82,75,66,1
144,8,0,1686703,vgg19,16,381195000,94000,226,82,88,60,0
145,8,0,1606597,vgg19,16,363091000,295000,226,82,88,60,0
146,8,0,922219,vgg16,16,197355000,35000,214,82,75,66,0
147,8,0,842418,gpt2,4,368137000,481000,437,0.6,419,49,1
148,8,0,662800,a2c,64,367854000,44000,555,502,14,0.4,1
149,8,0,27039,a2c,64,15007000,142000,555,502,14,0.4,0
150,8,0,67724,vgg16,16,14493000,61000,214,82,75,66,0
151,8,0,861097,vgg19,16,194608000,141000,226,82,88,60,0
152,8,0,379423,shufflenet_v2_x1_0,128,363108000,233000,957,769,57,10,1
153,8,0,474831,vgg19,16,107312000,84000,226,82,88,60,1
154,8,0,2500,shufflenet_v2_x1_0,128,2393000,34000,957,769,57,10,1
155,8,0,665843,a2c,64,369543000,12000,555,502,14,0.4,0
156,8,0,797803,dqn,128,406082000,76000,509,435,8,0.5,1
157,8,0,8390,bert,4,1611000,46000,192,0.5,167,59,0
158,8,0,2218,shufflenet_v2_x1_0,128,2123000,87000,957,769,57,10,0
159,8,0,381893,resnet18,128,385712000,134000,1010,784,117,77,0
160,8,0,576,shufflenet_v2_x1_0,128,552000,405000,957,769,57,10,1
161,8,0,8657238,vgg19,16,1956536000,420000,226,82,88,60,1
162,8,0,983526,vgg19,16,222277000,196000,226,82,88,60,1
163,8,0,1155473,bert,4,221851000,21000,192,0.5,167,59,0
164,8,0,61521,shufflenet_v2_x1_0,128,58876000,462000,957,769,57,10,1
165,8,0,9939135,vgg16,16,2126975000,587000,214,82,75,66,1
166,8,0,221848,bert,4,42595000,18000,192,0.5,167,59,0
167,8,0,502,dqn,128,256000,257000,509,435,8,0.5,0
168,8,0,43915,shufflenet_v2_x1_0,128,42027000,299000,957,769,57,10,0
169,8,0,2406558,gpt2,4,1051666000,95000,437,0.6,419,49,1
170,8,0,618570,shufflenet_v2_x1_0,128,591972000,50000,957,769,57,10,0
171,8,0,576458,resnet18,128,582223000,31000,1010,784,117,77,0
172,8,0,1805,vgg19,16,408000,19000,226,82,88,60,1
173,8,0,1083753,a2c,64,601483000,247000,555,502,14,0.4,0
174,8,0,5241453,vgg16,16,1121671000,3000,214,82,75,66,1
175,8,0,64616,vgg16,16,13828000,230000,214,82,75,66,0
176,8,0,725025,gpt2,4,316836000,107000,437,0.6,419,49,0
177,8,0,16143,dqn,128,8217000,186000,509,435,8,0.5,1
178,8,0,2069,resnet18,128,2090000,55000,1010,784,117,77,1
179,8,0,44353,a2c,64,24616000,32000,555,502,14,0.4,0
180,8,0,1422386,shufflenet_v2_x1_0,128,1361224000,283000,957,769,57,10,0
181,8,0,6403508,vgg19,16,1447193000,3000,226,82,88,60,0
182,8,0,1531,bert,4,294000,243000,192,0.5,167,59,1
183,8,0,4643161,bert,4,891487000,283000,192,0.5,167,59,1
184,4,0,307,gpt2,4,133000,518000,433,0.6,413,20,0
185,4,0,744452,vgg16,16,149635000,322000,201,82,72,67,0
186,8,0,40214,dqn,128,20469000,127000,509,435,8,0.5,0
187,4,0,311962,dqn,128,157541000,273000,505,440,8,0.4,1
188,8,0,37821,shufflenet_v2_x1_0,128,36195000,41000,957,769,57,10,1
189,8,0,288526,gpt2,4,126086000,507000,437,0.6,419,49,0
190,1,0,753,dqn,128,369000,205000,490,446,8,0,1
191,4,0,1504,vgg19,16,319000,20000,212,84,85,73,0
192,4,0,106508,resnet18,128,98094000,64000,921,723,113,73,0
193,4,0,67,dqn,128,34000,21000,505,440,8,0.4,1
194,4,0,108,vgg19,16,23000,20000,212,84,85,73,1
195,4,0,222718,gpt2,4,96437000,11000,433,0.6,413,20,0
196,4,0,183,shufflenet_v2_x1_0,128,163000,15000,886,703,62,17,0
197,4,0,96616,shufflenet_v2_x1_0,128,85602000,207000,886,703,62,17,0
198,4,0,370844,vgg19,16,78619000,76000,212,84,85,73,1
199,4,0,58939,gpt2,4,25521000,22000,433,0.6,413,20,1
200,8,0,3989234,a2c,64,2214025000,385000,555,502,14,0.4,1
201,8,0,853020,gpt2,4,372770000,15000,437,0.6,419,49,0
202,8,0,1636238,vgg19,16,369790000,107000,226,82,88,60,0
203,8,0,374254,resnet18,128,377997000,147000,1010,784,117,77,0
204,4,0,151338,dqn,128,76426000,293000,505,440,8,0.4,1
205,4,0,92954,shufflenet_v2_x1_0,128,82358000,19000,886,703,62,17,0
206,4,0,85586,resnet18,128,78825000,24000,921,723,113,73,1
207,8,0,359846,shufflenet_v2_x1_0,128,344373000,250000,957,769,57,10,1
208,8,0,4665,resnet18,128,4712000,174000,1010,784,117,77,1
209,8,0,4629,resnet18,128,4676000,12000,1010,784,117,77,1
210,4,0,351146,vgg19,16,74443000,122000,212,84,85,73,1
211,8,0,5211,shufflenet_v2_x1_0,128,4987000,53000,957,769,57,10,1
212,8,0,9993,gpt2,4,4367000,22000,437,0.6,419,49,0
213,8,0,20341,vgg16,16,4353000,452000,214,82,75,66,1
214,8,0,6830,shufflenet_v2_x1_0,128,6537000,431000,957,769,57,10,0
215,4,0,292921,bert,4,55655000,208000,190,0.5,163,18,0
216,4,0,317278,vgg16,16,63773000,22000,201,82,72,67,1
217,4,0,59,shufflenet_v2_x1_0,128,53000,24000,886,703,62,17,0
218,4,0,62360,shufflenet_v2_x1_0,128,55251000,24000,886,703,62,17,0
219,4,0,284660,vgg19,16,60348000,63000,212,84,85,73,1
220,4,0,12976,vgg19,16,2751000,75000,212,84,85,73,0
221,4,0,142,dqn,128,72000,22000,505,440,8,0.4,1
222,4,0,129017,resnet18,128,118825000,2000,921,723,113,73,0
223,8,0,265019,dqn,128,134895000,4000,509,435,8,0.5,1
224,4,0,539886,vgg19,16,114456000,4000,212,84,85,73,1
225,4,0,296840,gpt2,4,128532000,1000,433,0.6,413,20,0
226,8,0,649319,resnet18,128,655813000,92000,1010,784,117,77,1
227,8,0,699393,vgg19,16,158063000,3000,226,82,88,60,0
228,8,0,2304,gpt2,4,1007000,4000,437,0.6,419,49,1
229,8,0,98,dqn,128,50000,3000,509,435,8,0.5,1
230,8,0,3410500,bert,4,654816000,2000,192,0.5,167,59,0
231,8,0,3064448,vgg16,16,655792000,2000,214,82,75,66,0
232,8,0,3415593,bert,4,655794000,3000,192,0.5,167,59,1
233,8,0,57,shufflenet_v2_x1_0,128,55000,3000,957,769,57,10,0
234,8,0,1505,bert,4,289000,3000,192,0.5,167,59,0
235,8,0,648784,resnet18,128,655272000,55000,1010,784,117,77,0
236,8,0,2898451,vgg19,16,655050000,104000,226,82,88,60,1
237,8,0,3060845,vgg16,16,655021000,158000,214,82,75,66,0
238,1,0,820436,shufflenet_v2_x1_0,128,654708000,15000,798,706,59,0,1
239,8,0,677,gpt2,4,296000,89000,437,0.6,419,49,0
240,8,0,2410438,vgg19,16,544759000,23000,226,82,88,60,0
241,1,0,144938,bert,4,25799000,161000,178,0.5,160,0,0
242,8,0,507585,gpt2,4,221815000,142000,437,0.6,419,49,0
243,8,0,1862897,vgg16,16,398660000,115000,214,82,75,66,1
244,1,0,1473892,gpt2,4,627878000,47000,426,0.6,410,0,1
245,8,0,377243,resnet18,128,381016000,339000,1010,784,117,77,0
246,8,0,385687,shufflenet_v2_x1_0,128,369103000,13000,957,769,57,10,1
247,8,0,1748163,vgg16,16,374107000,27000,214,82,75,66,0
248,1,0,2149,vgg16,16,230000,18000,107,117,68,0,1
249,1,0,290,shufflenet_v2_x1_0,128,232000,1000,798,706,59,0,1
250,1,0,276,shufflenet_v2_x1_0,128,221000,4000,798,706,59,0,0
251,1,0,523,gpt2,4,223000,0,426,0.6,410,0,0
252,1,0,270,resnet18,128,211000,3000,779,711,110,0,0
253,1,0,436,dqn,128,214000,0,490,446,8,0,1
254,1,0,1050330,a2c,64,543021000,17000,517,514,14,0,1
255,1,0,118871,vgg19,16,12957000,59000,109,114,80,0,1
256,1,0,71719,bert,4,12766000,3000,178,0.5,160,0,0
257,1,0,16621,resnet18,128,12948000,4000,779,711,110,0,0
258,1,0,121028,vgg16,16,12950000,4000,107,117,68,0,0
259,1,0,16214,shufflenet_v2_x1_0,128,12939000,3000,798,706,59,0,1
260,1,0,26395,dqn,128,12934000,3000,490,446,8,0,1
261,4,0,463,bert,4,88000,143000,190,0.5,163,18,0
262,4,0,512,vgg16,16,103000,5000,201,82,72,67,0
263,4,0,1441,gpt2,4,624000,198000,433,0.6,413,20,1
264,4,0,417,dqn,128,211000,71000,505,440,8,0.4,1
265,4,0,350,a2c,64,187000,179000,533,502,10,0.3,1
266,1,0,646687,shufflenet_v2_x1_0,128,516057000,6000,798,706,59,0,0
267,1,0,998179,a2c,64,516059000,3000,517,514,14,0,1
268,1,0,2899185,bert,4,516055000,4000,178,0.5,160,0,0
269,1,0,662460,resnet18,128,516057000,3000,779,711,110,0,0
270,1,0,436375,gpt2,4,185896000,3000,426,0.6,410,0,0
271,1,0,1052785,dqn,128,515865000,3000,490,446,8,0,1
272,1,0,4822869,vgg16,16,516047000,4000,107,117,68,0,0
273,1,0,4822897,vgg16,16,516050000,3000,107,117,68,0,1
274,1,0,1211389,gpt2,4,516052000,3000,426,0.6,410,0,1
275,1,0,998154,a2c,64,516046000,4000,517,514,14,0,0
276,1,0,1211382,gpt2,4,516049000,3000,426,0.6,410,0,0
277,1,0,998137,a2c,64,516037000,3000,517,514,14,0,1
278,1,0,4822803,vgg16,16,516040000,4000,107,117,68,0,0
279,1,0,4734330,vgg19,16,516042000,3000,109,114,80,0,0
280,1,0,1211373,gpt2,4,516045000,3000,426,0.6,410,0,1
281,1,0,998143,a2c,64,516040000,4000,517,514,14,0,0
282,1,0,4822822,vgg16,16,516042000,3000,107,117,68,0,1
283,1,0,662427,resnet18,128,516031000,3000,779,711,110,0,1
284,1,0,4822738,vgg16,16,516033000,4000,107,117,68,0,0
285,1,0,1211354,gpt2,4,516037000,3000,426,0.6,410,0,0
286,1,0,2899095,bert,4,516039000,3000,178,0.5,160,0,1
287,1,0,4732651,vgg19,16,515859000,3000,109,114,80,0,1
288,1,0,4734284,vgg19,16,516037000,4000,109,114,80,0,0
289,1,0,1211340,gpt2,4,516031000,4000,426,0.6,410,0,1
290,1,0,379863,dqn,128,186133000,3000,490,446,8,0,1
291,1,0,437291,gpt2,4,186286000,3000,426,0.6,410,0,1
292,1,0,998102,a2c,64,516019000,4000,517,514,14,0,1
293,4,0,182,dqn,128,92000,15000,505,440,8,0.4,1
294,1,0,6944401,vgg16,16,743051000,514000,107,117,68,0,0
295,4,0,134,resnet18,128,124000,572000,921,723,113,73,1
296,4,0,203674,gpt2,4,88191000,16000,433,0.6,413,20,0
297,4,0,2102,dqn,128,1062000,56000,505,440,8,0.4,1
298,4,0,2381,gpt2,4,1031000,10000,433,0.6,413,20,0
299,4,0,32005,bert,4,6081000,297000,190,0.5,163,18,1
300,4,0,3944,gpt2,4,1708000,29000,433,0.6,413,20,0
301,4,0,19919,resnet18,128,18346000,72000,921,723,113,73,0
302,4,0,95642,bert,4,18172000,4000,190,0.5,163,18,1
303,4,0,177127,vgg19,16,37551000,288000,212,84,85,73,1
304,8,0,976638,dqn,128,497109000,53000,509,435,8,0.5,0
305,4,0,512847,bert,4,97441000,49000,190,0.5,163,18,0
306,4,0,3386,shufflenet_v2_x1_0,128,3000000,45000,886,703,62,17,0
307,1,0,1705,shufflenet_v2_x1_0,128,1361000,20000,798,706,59,0,1
308,4,0,6778,gpt2,4,2935000,477000,433,0.6,413,20,1
309,4,0,22173,shufflenet_v2_x1_0,128,19646000,582000,886,703,62,17,0
310,4,0,10752,dqn,128,5430000,530000,505,440,8,0.4,1
311,4,0,11251,a2c,64,5997000,444000,533,502,10,0.3,1
312,4,0,2568,dqn,128,1297000,471000,505,440,8,0.4,0
313,8,0,268962,dqn,128,136902000,31000,509,435,8,0.5,0
314,8,0,3887,resnet18,128,3926000,0,1010,784,117,77,1
315,8,0,39788,resnet18,128,40186000,12000,1010,784,117,77,0
316,4,0,5069,a2c,64,2702000,2000,533,502,10,0.3,1
317,4,0,45584,vgg19,16,9664000,29000,212,84,85,73,0
318,8,0,170124,a2c,64,94419000,19000,555,502,14,0.4,1
319,8,0,416962,vgg16,16,89230000,6000,214,82,75,66,1
320,8,0,1256,vgg19,16,284000,156000,226,82,88,60,0
321,8,0,1185,gpt2,4,518000,61000,437,0.6,419,49,1
322,4,0,664,resnet18,128,612000,184000,921,723,113,73,1
323,4,0,2,shufflenet_v2_x1_0,128,2000,58000,886,703,62,17,1
324,4,0,13,shufflenet_v2_x1_0,128,12000,280000,886,703,62,17,1
325,4,0,307312,shufflenet_v2_x1_0,128,272279000,24000,886,703,62,17,0
326,4,0,14,shufflenet_v2_x1_0,128,13000,38000,886,703,62,17,1
327,4,0,41,dqn,128,21000,50000,505,440,8,0.4,1
328,4,0,984562,dqn,128,497204000,182000,505,440,8,0.4,1
329,4,0,2386084,vgg16,16,479603000,13000,201,82,72,67,1
330,4,0,5825,vgg16,16,1171000,43000,201,82,72,67,1
331,4,0,373,bert,4,71000,180000,190,0.5,163,18,0
332,4,0,1026766,vgg16,16,206380000,2000,201,82,72,67,0
333,4,0,1950,dqn,128,985000,4000,505,440,8,0.4,0
334,4,0,250316,shufflenet_v2_x1_0,128,221780000,1000,886,703,62,17,1
335,4,0,968443,vgg19,16,205310000,9000,212,84,85,73,1
336,1,0,773,dqn,128,379000,117000,490,446,8,0,1
337,8,0,621878,shufflenet_v2_x1_0,128,595138000,12000,957,769,57,10,1
338,4,0,28,a2c,64,15000,181000,533,502,10,0.3,1
339,4,0,492976,vgg19,16,104511000,59000,212,84,85,73,1
340,4,0,5263,vgg16,16,1058000,254000,201,82,72,67,0
341,4,0,540768,bert,4,102746000,40000,190,0.5,163,18,1
342,4,0,19131,gpt2,4,8284000,35000,433,0.6,413,20,1
343,4,0,42852,bert,4,8142000,52000,190,0.5,163,18,1
344,4,0,8909,resnet18,128,8206000,32000,921,723,113,73,0
345,4,0,114198,shufflenet_v2_x1_0,128,101180000,98000,886,703,62,17,1
346,4,0,795,a2c,64,424000,34000,533,502,10,0.3,1
347,4,0,45,resnet18,128,42000,25000,921,723,113,73,1
348,4,0,118,a2c,64,63000,9000,533,502,10,0.3,0
349,4,0,521255,shufflenet_v2_x1_0,128,461832000,10000,886,703,62,17,0
350,4,0,381086,a2c,64,203119000,1000,533,502,10,0.3,0
351,8,0,1302,bert,4,250000,22000,192,0.5,167,59,1
352,8,0,8902336,vgg19,16,2011928000,13000,226,82,88,60,0
353,8,0,210908,gpt2,4,92167000,0,437,0.6,419,49,0
354,8,0,2404496,gpt2,4,1050765000,8000,437,0.6,419,49,0
355,4,0,453688,vgg19,16,96182000,6000,212,84,85,73,1
356,4,0,104143,resnet18,128,95916000,7000,921,723,113,73,0
357,4,0,99171,shufflenet_v2_x1_0,128,87866000,4000,886,703,62,17,1
358,4,0,893160,dqn,128,451046000,136000,505,440,8,0.4,0
359,1,0,1783,dqn,128,874000,71000,490,446,8,0,0
360,4,0,120158,resnet18,128,110666000,61000,921,723,113,73,1
361,4,0,413183,vgg19,16,87595000,31000,212,84,85,73,0
362,4,0,471074,vgg16,16,94686000,49000,201,82,72,67,1
363,4,0,689147,bert,4,130938000,21000,190,0.5,163,18,0
364,1,0,678,gpt2,4,289000,23000,426,0.6,410,0,0
365,8,0,69521,shufflenet_v2_x1_0,128,66532000,106000,957,769,57,10,1
366,1,0,2477,vgg19,16,270000,507000,109,114,80,0,1
367,1,0,320,shufflenet_v2_x1_0,128,256000,6000,798,706,59,0,1
368,1,0,1752,bert,4,312000,3000,178,0.5,160,0,0
369,1,0,339,shufflenet_v2_x1_0,128,271000,0,798,706,59,0,0
370,4,0,409483,dqn,128,206789000,2000,505,440,8,0.4,1
371,8,0,2678,shufflenet_v2_x1_0,128,2563000,4704000,957,769,57,10,1
372,8,0,13042,vgg16,16,2791000,333000,214,82,75,66,0
373,1,0,692,gpt2,4,295000,38000,426,0.6,410,0,0
374,4,0,386,shufflenet_v2_x1_0,128,342000,11000,886,703,62,17,0
375,4,0,59,shufflenet_v2_x1_0,128,53000,6000,886,703,62,17,0
376,4,0,39,vgg16,16,8000,23000,201,82,72,67,0
377,4,0,63,dqn,128,32000,59000,505,440,8,0.4,0
378,4,0,635517,gpt2,4,275179000,11000,433,0.6,413,20,0
379,4,0,1367766,vgg16,16,274921000,35000,201,82,72,67,1
380,4,0,400,vgg19,16,85000,7000,212,84,85,73,0
381,4,0,198,a2c,64,106000,6000,533,502,10,0.3,1
382,4,0,473,bert,4,90000,6000,190,0.5,163,18,1
383,4,0,290030,resnet18,128,267118000,2000,921,723,113,73,0
384,4,0,1289787,vgg19,16,273435000,8000,212,84,85,73,1
385,4,0,165631,bert,4,31470000,5000,190,0.5,163,18,0
386,4,0,189459,a2c,64,100982000,7000,533,502,10,0.3,1
387,4,0,258,shufflenet_v2_x1_0,128,229000,8000,886,703,62,17,0
388,4,0,1455,a2c,64,776000,38000,533,502,10,0.3,1
389,8,0,3800,vgg19,16,859000,15000,226,82,88,60,1
390,8,0,567,shufflenet_v2_x1_0,128,543000,13000,957,769,57,10,0
391,8,0,5061299,vgg16,16,1083118000,1000,214,82,75,66,0
392,8,0,303956,dqn,128,154714000,33000,509,435,8,0.5,1
393,8,0,4929,gpt2,4,2154000,23000,437,0.6,419,49,0
