job_id,num_gpu,submit_time,iterations,model_name,batch_size,duration,interval,iteration_time,resource_time_0,resource_time_1,resource_time_2,priority
742,8,5203379000,769933,vgg19,16,174005000,13000,226,82,88,60,1
743,8,5203382000,429354,gpt2,4,187628000,3000,437,0.6,419,49,1
744,8,5203386000,1074172,vgg19,16,242763000,4000,226,82,88,60,0
745,8,5428038000,7730,vgg19,16,1747000,485000,226,82,88,60,0
746,8,5428042000,34572,gpt2,4,15108000,4000,437,0.6,419,49,1
747,8,5428045000,68018,vgg16,16,14556000,3000,214,82,75,66,0
748,8,5431467000,3331,vgg19,16,753000,375000,226,82,88,60,1
749,8,5431985000,3336,vgg16,16,714000,293000,214,82,75,66,1
750,1,5447709000,58,gpt2,4,25000,415000,426,0.6,410,0,1
751,1,5447825000,359,gpt2,4,153000,116000,426,0.6,410,0,1
752,4,5448068000,39247,bert,4,7457000,14000,190,0.5,163,18,0
753,1,5448204000,42044,bert,4,7484000,76000,178,0.5,160,0,0
754,1,5448702000,63880,vgg19,16,6963000,45000,109,114,80,0,0
755,8,5450756000,122366,gpt2,4,53474000,7000,437,0.6,419,49,0
756,8,5450776000,187,bert,4,36000,20000,192,0.5,167,59,0
757,8,5498736000,398771,gpt2,4,174263000,185000,437,0.6,419,49,0
758,8,5500560000,896364,bert,4,172102000,152000,192,0.5,167,59,1
759,32,5500582000,28000,gpt2,4,14392000,22000,514,0.7,414,216,1
760,32,5500589000,28015,gpt2,4,14400000,7000,514,0.7,414,216,0
761,8,5500609000,940380,vgg19,16,212526000,20000,226,82,88,60,0
762,8,5500618000,993214,vgg16,16,212548000,9000,214,82,75,66,1
763,8,5500642000,968166,bert,4,185888000,24000,192,0.5,167,59,1
764,8,5500647000,838318,vgg19,16,189460000,5000,226,82,88,60,1
765,8,5504566000,1308,gpt2,4,572000,272000,437,0.6,419,49,0
766,8,5504605000,132,vgg19,16,30000,39000,226,82,88,60,0
767,8,5523615000,849584,vgg16,16,181811000,122000,214,82,75,66,0
768,8,5523619000,937166,bert,4,179936000,4000,192,0.5,167,59,1
769,8,5523622000,844532,vgg16,16,180730000,3000,214,82,75,66,1
770,32,5525965000,126536,vgg19,16,45047000,72000,356,89,79,141,0
771,32,5525969000,165334,bert,4,42987000,4000,260,0.5,166,133,1
772,32,5525972000,55930,bert,4,14542000,3000,260,0.5,166,133,0
773,8,5526185000,1031920,vgg16,16,220831000,19000,214,82,75,66,1
774,8,5526189000,981955,vgg19,16,221922000,1000,226,82,88,60,1
775,8,5526192000,506608,gpt2,4,221388000,3000,437,0.6,419,49,1
776,8,5526206000,914694,vgg19,16,206721000,14000,226,82,88,60,0
777,8,5526210000,977242,vgg16,16,209130000,4000,214,82,75,66,1
778,8,5526213000,898849,vgg19,16,203140000,3000,226,82,88,60,1
779,1,5599971000,2177,vgg16,16,233000,16000,107,117,68,0,1
780,1,5604341000,8269,bert,4,1472000,56000,178,0.5,160,0,1
781,4,5606701000,12136,bert,4,2306000,82000,190,0.5,163,18,0
782,8,5609669000,169,gpt2,4,74000,1000,437,0.6,419,49,1
783,8,5611873000,42920,vgg19,16,9700000,8000,226,82,88,60,0
784,4,5615818000,3044,vgg16,16,612000,524000,201,82,72,67,1
785,8,5623444000,37450,gpt2,4,16366000,351000,437,0.6,419,49,1
786,8,5678399000,38107,gpt2,4,16653000,106000,437,0.6,419,49,0
787,8,5678402000,11251,gpt2,4,4917000,3000,437,0.6,419,49,1
788,8,5678408000,74733,vgg16,16,15993000,6000,214,82,75,66,1
789,2,5694380000,433,gpt2,4,201000,387000,464,0.7,416,40,0
790,4,5694659000,14263,bert,4,2710000,116000,190,0.5,163,18,1
791,1,5700199000,20122,gpt2,4,8572000,35000,426,0.6,410,0,0
792,8,5708749000,67619,vgg19,16,15282000,456000,226,82,88,60,0
793,8,5708753000,79005,bert,4,15169000,4000,192,0.5,167,59,0
794,8,5708757000,103191,vgg16,16,22083000,4000,214,82,75,66,1
795,8,6025027000,947718,bert,4,181962000,79000,192,0.5,167,59,1
796,8,6025037000,940229,bert,4,180524000,10000,192,0.5,167,59,0
797,32,6025060000,88943,gpt2,4,45717000,4000,514,0.7,414,216,1
798,32,6025069000,40389,gpt2,4,20760000,9000,514,0.7,414,216,1
799,8,6025159000,508102,gpt2,4,222041000,63000,437,0.6,419,49,0
800,8,6025169000,990685,vgg19,16,223895000,10000,226,82,88,60,0
801,8,6025188000,1111661,bert,4,213439000,19000,192,0.5,167,59,1
802,8,6025207000,1075828,bert,4,206559000,19000,192,0.5,167,59,1
803,8,6028140000,318,vgg19,16,72000,44000,226,82,88,60,1
804,8,6028150000,303,vgg16,16,65000,10000,214,82,75,66,1
805,8,6040283000,878,vgg16,16,188000,130000,214,82,75,66,0
806,8,6111079000,63532,vgg16,16,13596000,58000,214,82,75,66,0
807,8,6111283000,102691,vgg16,16,21976000,204000,214,82,75,66,0
808,8,6116635000,137947,bert,4,26486000,73000,192,0.5,167,59,0
809,8,6168305000,4708,bert,4,904000,412000,192,0.5,167,59,1
810,8,6168349000,9873,vgg16,16,2113000,44000,214,82,75,66,1
811,8,6168786000,3569,gpt2,4,1560000,293000,437,0.6,419,49,0
812,8,6168857000,2073,gpt2,4,906000,47000,437,0.6,419,49,1
813,8,6168884000,9203,vgg19,16,2080000,27000,226,82,88,60,0
814,8,6169176000,9041,bert,4,1736000,83000,192,0.5,167,59,1
815,8,6238505000,4765,vgg19,16,1077000,412000,226,82,88,60,1
816,8,6254578000,4785,vgg16,16,1024000,48000,214,82,75,66,1
817,8,6254582000,8570,vgg19,16,1937000,4000,226,82,88,60,0
818,8,6254586000,22734,bert,4,4365000,4000,192,0.5,167,59,1
819,8,6254593000,4257,vgg16,16,911000,7000,214,82,75,66,1
820,8,6254597000,4500,vgg16,16,963000,4000,214,82,75,66,1
821,8,6254600000,8876,vgg19,16,2006000,3000,226,82,88,60,0
822,8,6365548000,1158906,bert,4,222510000,44000,192,0.5,167,59,0
823,8,6365553000,1004256,vgg19,16,226962000,5000,226,82,88,60,0
824,8,6393997000,7885,bert,4,1514000,501000,192,0.5,167,59,1
825,8,6394624000,74968,bert,4,14394000,112000,192,0.5,167,59,1
826,8,6396055000,6280,vgg16,16,1344000,163000,214,82,75,66,1
827,8,6396962000,765000,vgg19,16,172890000,441000,226,82,88,60,1
828,8,6499021000,9744,bert,4,1871000,46000,192,0.5,167,59,0
829,8,6499094000,12161,bert,4,2335000,2000,192,0.5,167,59,1
830,8,6499266000,5307,bert,4,1019000,172000,192,0.5,167,59,0
831,8,6499282000,2434,gpt2,4,1064000,16000,437,0.6,419,49,1
832,8,6499435000,2608,gpt2,4,1140000,153000,437,0.6,419,49,1
833,8,6499504000,4149,vgg16,16,888000,69000,214,82,75,66,1
834,8,6499544000,2185,gpt2,4,955000,14000,437,0.6,419,49,1
835,8,6499619000,4548,vgg19,16,1028000,75000,226,82,88,60,0
836,8,6499637000,4455,vgg19,16,1007000,18000,226,82,88,60,1
837,8,6499660000,5285,vgg16,16,1131000,23000,214,82,75,66,0
838,8,6499770000,1759,gpt2,4,769000,78000,437,0.6,419,49,0
839,32,6502124000,579,gpt2,4,298000,32000,514,0.7,414,216,1
840,32,6502613000,40432,vgg19,16,14394000,94000,356,89,79,141,1
841,32,6502635000,3323,vgg19,16,1183000,22000,356,89,79,141,1
842,32,6502824000,192,bert,4,50000,108000,260,0.5,166,133,0
843,32,6502921000,7407,bert,4,1926000,97000,260,0.5,166,133,1
844,32,6502941000,55365,bert,4,14395000,20000,260,0.5,166,133,1
845,32,6502960000,42842,vgg16,16,14395000,19000,336,87,67,131,1
846,32,6502977000,31194,gpt2,4,16034000,17000,514,0.7,414,216,0
847,32,6502996000,28237,gpt2,4,14514000,19000,514,0.7,414,216,1
848,32,6503276000,37969,bert,4,9872000,76000,260,0.5,166,133,0
849,32,6527871000,359,gpt2,4,185000,579000,514,0.7,414,216,1
850,32,6528322000,42854,vgg16,16,14399000,431000,336,87,67,131,1
851,32,6528335000,2471,vgg19,16,880000,13000,356,89,79,141,1
852,32,6528348000,2780,vgg19,16,990000,13000,356,89,79,141,1
853,32,6528361000,2612,vgg19,16,930000,13000,356,89,79,141,1
854,32,6528374000,28021,gpt2,4,14403000,13000,514,0.7,414,216,0
855,32,6528388000,3940,vgg16,16,1324000,14000,336,87,67,131,0
856,32,6528402000,55619,bert,4,14461000,14000,260,0.5,166,133,1
857,32,6528415000,7931,vgg16,16,2665000,13000,336,87,67,131,0
858,32,6528428000,55357,bert,4,14393000,13000,260,0.5,166,133,1
859,32,6528442000,42842,vgg16,16,14395000,14000,336,87,67,131,1
860,32,6528704000,724,vgg19,16,258000,212000,356,89,79,141,1
861,32,6529219000,42866,vgg16,16,14403000,127000,336,87,67,131,0
862,32,6529232000,1612,gpt2,4,829000,13000,514,0.7,414,216,1
863,32,6529245000,2299,gpt2,4,1182000,13000,514,0.7,414,216,1
864,32,6529259000,3161,bert,4,822000,14000,260,0.5,166,133,1
865,32,6529272000,4534,bert,4,1179000,13000,260,0.5,166,133,0
866,32,6529901000,9026,bert,4,2347000,210000,260,0.5,166,133,0
867,32,6529918000,2595,vgg19,16,924000,6000,356,89,79,141,1
868,32,6529935000,1688,gpt2,4,868000,17000,514,0.7,414,216,0
869,32,6529950000,1579,gpt2,4,812000,15000,514,0.7,414,216,1
870,32,6529964000,2451,gpt2,4,1260000,14000,514,0.7,414,216,1
871,32,6530869000,42851,vgg16,16,14398000,578000,336,87,67,131,0
872,32,6530882000,42875,vgg16,16,14406000,13000,336,87,67,131,1
873,32,6534164000,3525,vgg19,16,1255000,273000,356,89,79,141,1
874,32,6534177000,4196,vgg16,16,1410000,13000,336,87,67,131,0
875,8,6622996000,128,gpt2,4,56000,22000,437,0.6,419,49,0
876,8,6625249000,82,gpt2,4,36000,7000,437,0.6,419,49,0
877,1,6663762000,73,bert,4,13000,271000,178,0.5,160,0,1
878,1,6730784000,286,bert,4,51000,42000,178,0.5,160,0,1
879,1,6735091000,179,bert,4,32000,118000,178,0.5,160,0,0
880,1,6735348000,145,gpt2,4,62000,55000,426,0.6,410,0,1
881,1,6735653000,345,vgg16,16,37000,33000,107,117,68,0,1
882,1,6735870000,1642,vgg19,16,179000,20000,109,114,80,0,0
883,1,6736238000,732,gpt2,4,312000,144000,426,0.6,410,0,0
884,1,6736610000,904,bert,4,161000,234000,178,0.5,160,0,1
885,1,6736617000,408,gpt2,4,174000,7000,426,0.6,410,0,0
886,1,6737166000,2281,gpt2,4,972000,472000,426,0.6,410,0,0
887,1,6738464000,266,vgg19,16,29000,571000,109,114,80,0,1
888,1,6738661000,28485,vgg16,16,3048000,167000,107,117,68,0,1
889,1,6739023000,151,bert,4,27000,362000,178,0.5,160,0,0
890,1,6739225000,119,gpt2,4,51000,132000,426,0.6,410,0,0
891,1,6739370000,36862,vgg19,16,4018000,145000,109,114,80,0,1
892,1,6739551000,11399,gpt2,4,4856000,181000,426,0.6,410,0,1
893,8,6765033000,4588,vgg19,16,1037000,138000,226,82,88,60,1
894,8,6765853000,35269,vgg19,16,7971000,52000,226,82,88,60,1
895,1,6768094000,856,gpt2,4,365000,13000,426,0.6,410,0,1
896,8,6774169000,19836,vgg19,16,4483000,275000,226,82,88,60,1
897,1,6804949000,41033,bert,4,7304000,456000,178,0.5,160,0,0
898,4,6806776000,6865,vgg16,16,1380000,332000,201,82,72,67,1
899,4,6808433000,3582,vgg16,16,720000,29000,201,82,72,67,1
900,8,6817138000,1321336,vgg19,16,298622000,44000,226,82,88,60,1
901,8,6817147000,74989,bert,4,14398000,9000,192,0.5,167,59,0
902,8,6817802000,38072,bert,4,7310000,83000,192,0.5,167,59,1
903,8,6817841000,35570,vgg16,16,7612000,5000,214,82,75,66,1
904,8,6817860000,38796,bert,4,7449000,19000,192,0.5,167,59,0
905,8,6826006000,923395,bert,4,177292000,511000,192,0.5,167,59,0
906,8,6826013000,1459238,vgg16,16,312277000,7000,214,82,75,66,1
907,1,6828239000,1224,bert,4,218000,121000,178,0.5,160,0,1
908,1,6828268000,16666,gpt2,4,7100000,29000,426,0.6,410,0,1
909,1,6828288000,63551,vgg16,16,6800000,20000,107,117,68,0,0
910,1,6832918000,22908,gpt2,4,9759000,195000,426,0.6,410,0,1
911,8,6845172000,4887,vgg16,16,1046000,211000,214,82,75,66,1
912,4,6906477000,12221,gpt2,4,5292000,584000,433,0.6,413,20,0
913,8,6907927000,13656,bert,4,2622000,81000,192,0.5,167,59,0
914,1,6909082000,28201,gpt2,4,12014000,30000,426,0.6,410,0,1
915,8,6910110000,13637,vgg19,16,3082000,16000,226,82,88,60,0
916,8,6911191000,17336,vgg16,16,3710000,114000,214,82,75,66,1
917,8,6913315000,4578,bert,4,879000,198000,192,0.5,167,59,0
918,8,6913319000,3048,vgg19,16,689000,4000,226,82,88,60,1
919,8,6914225000,4823,vgg19,16,1090000,451000,226,82,88,60,1
920,8,6915018000,471,gpt2,4,206000,125000,437,0.6,419,49,0
921,8,6915290000,15151,bert,4,2909000,272000,192,0.5,167,59,1
922,4,6915524000,7284,gpt2,4,3154000,30000,433,0.6,413,20,1
923,8,6927484000,2026,bert,4,389000,58000,192,0.5,167,59,0
924,8,6927999000,935,gpt2,4,409000,505000,437,0.6,419,49,0
925,8,6930016000,239,bert,4,46000,113000,192,0.5,167,59,1
926,8,6931848000,16336,vgg16,16,3496000,154000,214,82,75,66,1
927,8,6932130000,12331,vgg19,16,2787000,282000,226,82,88,60,0
928,8,6934926000,1963,bert,4,377000,37000,192,0.5,167,59,1
929,8,6936092000,2894,gpt2,4,1265000,110000,437,0.6,419,49,0
930,8,6938575000,2584,vgg16,16,553000,26000,214,82,75,66,1
931,8,6940183000,3312,bert,4,636000,90000,192,0.5,167,59,1
932,1,6976866000,314,bert,4,56000,0,178,0.5,160,0,1
933,1,6977272000,183091,vgg19,16,19957000,406000,109,114,80,0,1
934,8,7001066000,2794,vgg16,16,598000,372000,214,82,75,66,0
935,8,7003214000,1619,bert,4,311000,42000,192,0.5,167,59,0
936,8,7028331000,4712,vgg19,16,1065000,37000,226,82,88,60,0
937,8,7029901000,2044,vgg19,16,462000,7000,226,82,88,60,0
938,8,7053959000,2453,gpt2,4,1072000,64000,437,0.6,419,49,1
939,8,7293344000,61328,bert,4,11775000,114000,192,0.5,167,59,0
940,8,7293462000,57796,bert,4,11097000,118000,192,0.5,167,59,1
941,8,7317610000,161354,bert,4,30980000,118000,192,0.5,167,59,0
942,8,7324131000,105243,vgg19,16,23785000,39000,226,82,88,60,1
943,1,7324416000,84,gpt2,4,36000,32000,426,0.6,410,0,1
944,8,7329044000,98713,bert,4,18953000,152000,192,0.5,167,59,1
945,1,7331915000,383,vgg16,16,41000,18000,107,117,68,0,1
946,1,7332054000,224,bert,4,40000,111000,178,0.5,160,0,1
947,1,7332495000,89,gpt2,4,38000,2000,426,0.6,410,0,0
948,1,7332953000,440,vgg19,16,48000,184000,109,114,80,0,0
949,1,7333152000,93,gpt2,4,40000,61000,426,0.6,410,0,0
950,1,7334134000,1448,vgg16,16,155000,17000,107,117,68,0,0
951,1,7334402000,17549,gpt2,4,7476000,32000,426,0.6,410,0,1
952,1,7339906000,65348,vgg19,16,7123000,215000,109,114,80,0,1
953,1,7339932000,58504,vgg19,16,6377000,26000,109,114,80,0,0
954,1,7340449000,31211,vgg19,16,3402000,114000,109,114,80,0,1
955,1,7340612000,13327,vgg16,16,1426000,163000,107,117,68,0,0
956,8,7349095000,4738,vgg19,16,1071000,403000,226,82,88,60,0
957,8,7349186000,2201,gpt2,4,962000,91000,437,0.6,419,49,1
958,8,7352063000,45036,gpt2,4,19681000,173000,437,0.6,419,49,1
959,8,7363524000,2479,bert,4,476000,432000,192,0.5,167,59,0
960,8,7384480000,78619,bert,4,15095000,114000,192,0.5,167,59,0
961,8,7888017000,3123,vgg19,16,706000,72000,226,82,88,60,1
962,1,7894231000,523,gpt2,4,223000,139000,426,0.6,410,0,1
963,1,7894655000,190963,vgg19,16,20815000,424000,109,114,80,0,1
964,1,7894819000,220357,vgg19,16,24019000,13000,109,114,80,0,1
965,8,7932314000,24836,vgg16,16,5315000,211000,214,82,75,66,0
966,8,7962000000,290986,gpt2,4,127161000,108000,437,0.6,419,49,0
967,1,7971829000,373,vgg16,16,40000,85000,107,117,68,0,0
968,1,7972137000,1348,bert,4,240000,44000,178,0.5,160,0,1
969,1,7972339000,353,bert,4,63000,94000,178,0.5,160,0,0
970,1,7972744000,6561,bert,4,1168000,52000,178,0.5,160,0,0
971,1,7973947000,913,gpt2,4,389000,33000,426,0.6,410,0,1
972,1,7974515000,121258,bert,4,21584000,23000,178,0.5,160,0,1
973,1,7975556000,48220,gpt2,4,20542000,178000,426,0.6,410,0,1
974,1,7976526000,477,vgg19,16,52000,19000,109,114,80,0,0
975,1,7976735000,24685,bert,4,4394000,14000,178,0.5,160,0,0
976,8,7987121000,20266,vgg16,16,4337000,29000,214,82,75,66,1
977,8,7997757000,32956,gpt2,4,14402000,370000,437,0.6,419,49,0
978,8,8042503000,674260,bert,4,129458000,112000,192,0.5,167,59,0
979,1,8043435000,1542,gpt2,4,657000,66000,426,0.6,410,0,0
980,1,8043498000,7825,vgg19,16,853000,6000,109,114,80,0,1
981,1,8044369000,3486,vgg19,16,380000,112000,109,114,80,0,0
982,1,8044376000,904,bert,4,161000,7000,178,0.5,160,0,0
983,1,8044626000,2196,vgg16,16,235000,6000,107,117,68,0,1
984,8,8093774000,3244,gpt2,4,1418000,482000,437,0.6,419,49,0
985,8,8107908000,4546,vgg16,16,973000,216000,214,82,75,66,0
986,8,8108574000,1570,vgg16,16,336000,152000,214,82,75,66,1
987,8,8108809000,196,vgg16,16,42000,235000,214,82,75,66,1
988,8,8108943000,1018,vgg16,16,218000,51000,214,82,75,66,1
989,8,8116700000,935,gpt2,4,409000,8000,437,0.6,419,49,0
990,8,8141054000,66650,vgg19,16,15063000,4000,226,82,88,60,1
991,8,8166025000,1414,gpt2,4,618000,132000,437,0.6,419,49,0
