job_id,num_gpu,submit_time,iterations,model_name,batch_size,duration,interval,iteration_time,resource_time_0,resource_time_1,resource_time_2,priority
30,8,682091000,275729,bert,4,52940000,6000,192,0.5,167,59,1
31,8,682097000,133326,dqn,128,67863000,6000,509,435,8,0.5,0
32,8,682149000,1270579,vgg16,16,271904000,52000,214,82,75,66,0
33,8,682158000,109860,gpt2,4,48009000,9000,437,0.6,419,49,1
34,8,682163000,279640,bert,4,53691000,5000,192,0.5,167,59,0
35,8,682169000,334554,a2c,64,185678000,6000,555,502,14,0.4,1
36,8,682224000,1056584,vgg19,16,238788000,55000,226,82,88,60,1
37,8,682230000,42824,shufflenet_v2_x1_0,128,40983000,6000,957,769,57,10,1
38,8,682235000,40147,resnet18,128,40549000,5000,1010,784,117,77,0
39,8,682326000,64,shufflenet_v2_x1_0,128,62000,64000,957,769,57,10,1
40,8,682364000,2090,a2c,64,1160000,38000,555,502,14,0.4,0
41,8,682393000,955,vgg19,16,216000,29000,226,82,88,60,1
42,8,682474000,13256,vgg19,16,2996000,81000,226,82,88,60,1
43,8,682488000,1030,vgg19,16,233000,14000,226,82,88,60,0
44,8,684464000,36,gpt2,4,16000,572000,437,0.6,419,49,0
45,8,686862000,17384,vgg19,16,3929000,584000,226,82,88,60,1
46,8,686878000,160,resnet18,128,162000,16000,1010,784,117,77,0
47,8,764964000,11983,gpt2,4,5237000,86000,437,0.6,419,49,1
48,1,773814000,13600,gpt2,4,5794000,535000,426,0.6,410,0,0
49,8,838946000,1630,a2c,64,905000,268000,555,502,14,0.4,0
50,8,864883000,375,shufflenet_v2_x1_0,128,359000,259000,957,769,57,10,0
51,8,895207000,1058786,bert,4,203287000,116000,192,0.5,167,59,0
52,8,927570000,2890,bert,4,555000,94000,192,0.5,167,59,1
53,8,929584000,8365,shufflenet_v2_x1_0,128,8006000,17000,957,769,57,10,0
54,32,937052000,323107,vgg16,16,108564000,17000,336,87,67,131,0
55,32,937075000,202976,bert,4,52774000,19000,260,0.5,166,133,0
56,32,937097000,174630,vgg16,16,58676000,9000,336,87,67,131,0
57,8,937964000,840,resnet18,128,849000,1000,1010,784,117,77,0
58,1,940373000,309,gpt2,4,132000,25000,426,0.6,410,0,1
59,1,941085000,411,vgg16,16,44000,409000,107,117,68,0,1
60,1,941425000,66,shufflenet_v2_x1_0,128,53000,149000,798,706,59,0,0
61,1,942275000,1443,bert,4,257000,41000,178,0.5,160,0,0
62,1,943298000,9320,bert,4,1659000,222000,178,0.5,160,0,1
63,4,944187000,506,shufflenet_v2_x1_0,128,449000,503000,886,703,62,17,1
64,1,944852000,6168,vgg16,16,660000,254000,107,117,68,0,1
65,1,944950000,7623,vgg19,16,831000,74000,109,114,80,0,1
66,4,944960000,934,shufflenet_v2_x1_0,128,828000,10000,886,703,62,17,1
67,4,950507000,150,vgg19,16,32000,21000,212,84,85,73,1
68,4,951042000,290,a2c,64,155000,100000,533,502,10,0.3,1
69,4,951395000,861,a2c,64,459000,353000,533,502,10,0.3,0
70,8,972336000,368461,a2c,64,204496000,326000,555,502,14,0.4,1
71,8,972341000,211583,shufflenet_v2_x1_0,128,202485000,5000,957,769,57,10,1
72,8,972381000,1018630,bert,4,195577000,40000,192,0.5,167,59,1
73,8,972384000,436927,a2c,64,242495000,3000,555,502,14,0.4,0
74,8,972388000,1023615,vgg19,16,231337000,4000,226,82,88,60,0
75,8,1177155000,456,shufflenet_v2_x1_0,128,437000,78000,957,769,57,10,0
76,8,1177549000,558,a2c,64,310000,394000,555,502,14,0.4,1
77,8,1182885000,2016,gpt2,4,881000,30000,437,0.6,419,49,0
78,8,1183043000,700,resnet18,128,707000,158000,1010,784,117,77,1
79,8,1184581000,2425,vgg16,16,519000,305000,214,82,75,66,0
80,8,1197652000,665,shufflenet_v2_x1_0,128,637000,175000,957,769,57,10,0
81,8,1197734000,146,resnet18,128,148000,82000,1010,784,117,77,1
82,8,1197805000,242,vgg16,16,52000,71000,214,82,75,66,0
83,8,1197834000,55,shufflenet_v2_x1_0,128,53000,29000,957,769,57,10,0
84,8,1198143000,714902,vgg19,16,161568000,67000,226,82,88,60,1
85,8,1198165000,172502,shufflenet_v2_x1_0,128,165085000,22000,957,769,57,10,1
86,8,1198187000,388819,gpt2,4,169914000,22000,437,0.6,419,49,0
87,8,1198208000,378201,gpt2,4,165274000,21000,437,0.6,419,49,1
88,8,1198246000,773434,vgg16,16,165515000,38000,214,82,75,66,0
89,4,1200966000,507,vgg16,16,102000,489000,201,82,72,67,1
90,4,1201084000,59,dqn,128,30000,8000,505,440,8,0.4,0
91,4,1201233000,108,vgg19,16,23000,149000,212,84,85,73,0
92,4,1202110000,39,a2c,64,21000,434000,533,502,10,0.3,1
93,4,1202281000,142,bert,4,27000,5000,190,0.5,163,18,1
94,32,1202315000,86205,a2c,64,50430000,34000,585,507,14,2,1
95,32,1202338000,44719,resnet18,128,47358000,23000,1059,712,111,93,1
96,32,1202360000,48319,resnet18,128,51170000,22000,1059,712,111,93,1
97,4,1202896000,43,a2c,64,23000,20000,533,502,10,0.3,0
98,4,1203326000,25,shufflenet_v2_x1_0,128,23000,430000,886,703,62,17,0
99,4,1203544000,683,gpt2,4,296000,68000,433,0.6,413,20,0
100,4,1204409000,176,dqn,128,89000,333000,505,440,8,0.4,1
101,8,1204720000,1495,vgg16,16,320000,44000,214,82,75,66,0
102,8,1205035000,2695,a2c,64,1496000,315000,555,502,14,0.4,1
103,8,1206750000,593,bert,4,114000,274000,192,0.5,167,59,1
104,8,1206862000,37,a2c,64,21000,112000,555,502,14,0.4,0
105,8,1207098000,2758,dqn,128,1404000,22000,509,435,8,0.5,1
106,8,1209098000,1278,shufflenet_v2_x1_0,128,1224000,218000,957,769,57,10,0
107,8,1209665000,1897,a2c,64,1053000,188000,555,502,14,0.4,0
108,8,1211229000,1646,a2c,64,914000,64000,555,502,14,0.4,1
109,8,1211947000,6345,vgg16,16,1358000,71000,214,82,75,66,0
110,8,1212095000,4185,vgg19,16,946000,148000,226,82,88,60,1
111,8,1212512000,479,dqn,128,244000,36000,509,435,8,0.5,1
112,8,1212768000,10238,vgg16,16,2191000,184000,214,82,75,66,0
113,8,1212898000,5522,vgg19,16,1248000,130000,226,82,88,60,1
114,8,1220972000,2324,gpt2,4,1016000,54000,437,0.6,419,49,1
115,4,1222021000,40766,shufflenet_v2_x1_0,128,36119000,1000,886,703,62,17,1
116,8,1223457000,34,shufflenet_v2_x1_0,128,33000,180000,957,769,57,10,1
117,8,1223773000,426,shufflenet_v2_x1_0,128,408000,71000,957,769,57,10,0
118,8,1224259000,277,dqn,128,141000,383000,509,435,8,0.5,0
119,8,1226406000,1652,a2c,64,917000,130000,555,502,14,0.4,1
120,8,1227516000,2393,gpt2,4,1046000,40000,437,0.6,419,49,0
121,8,1233354000,84,resnet18,128,85000,171000,1010,784,117,77,0
122,8,1241354000,227,shufflenet_v2_x1_0,128,218000,78000,957,769,57,10,1
123,8,1241759000,246,shufflenet_v2_x1_0,128,236000,181000,957,769,57,10,0
124,8,1242187000,2308,gpt2,4,1009000,311000,437,0.6,419,49,1
125,32,1273988000,93823,a2c,64,54887000,312000,585,507,14,2,1
126,32,1274009000,80246,a2c,64,46944000,21000,585,507,14,2,0
127,32,1274032000,184253,bert,4,47906000,23000,260,0.5,166,133,0
128,32,1274054000,125171,gpt2,4,64338000,22000,514,0.7,414,216,0
129,32,1274076000,88591,dqn,128,48371000,22000,546,437,8,1.6,1
130,8,1281093000,66,shufflenet_v2_x1_0,128,64000,175000,957,769,57,10,0
131,8,1281256000,89,shufflenet_v2_x1_0,128,86000,163000,957,769,57,10,1
132,8,1281873000,53,resnet18,128,54000,89000,1010,784,117,77,1
133,8,1281986000,3938,vgg19,16,890000,113000,226,82,88,60,1
134,8,1282004000,723,bert,4,139000,18000,192,0.5,167,59,0
135,8,1282362000,315,gpt2,4,138000,149000,437,0.6,419,49,0
136,8,1283736000,485,resnet18,128,490000,160000,1010,784,117,77,1
137,8,1285307000,868,resnet18,128,877000,231000,1010,784,117,77,1
138,8,1286302000,1100,gpt2,4,481000,26000,437,0.6,419,49,1
139,8,1286890000,932,shufflenet_v2_x1_0,128,892000,14000,957,769,57,10,0
140,8,1287468000,1850,a2c,64,1027000,578000,555,502,14,0.4,0
141,8,1288816000,4837,gpt2,4,2114000,140000,437,0.6,419,49,0
142,8,1290844000,3920,vgg19,16,886000,368000,226,82,88,60,0
143,8,1291999000,376,vgg19,16,85000,323000,226,82,88,60,1
144,8,1292493000,1670,a2c,64,927000,217000,555,502,14,0.4,1
145,8,1293501000,951,resnet18,128,961000,24000,1010,784,117,77,1
146,8,1293764000,883,resnet18,128,892000,131000,1010,784,117,77,1
147,8,1293824000,4369,vgg16,16,935000,60000,214,82,75,66,0
148,32,1294301000,153,gpt2,4,79000,225000,514,0.7,414,216,1
149,8,1294882000,775,vgg16,16,166000,206000,214,82,75,66,0
150,32,1294943000,556,dqn,128,304000,61000,546,437,8,1.6,1
151,8,1295005000,111,shufflenet_v2_x1_0,128,107000,62000,957,769,57,10,0
152,8,1295068000,794,vgg16,16,170000,63000,214,82,75,66,0
153,8,1296501000,941,shufflenet_v2_x1_0,128,901000,25000,957,769,57,10,0
154,8,1298355000,891,resnet18,128,900000,79000,1010,784,117,77,1
155,8,1299563000,373,vgg16,16,80000,17000,214,82,75,66,0
156,8,1300065000,2369,dqn,128,1206000,3000,509,435,8,0.5,0
157,8,1300681000,163,dqn,128,83000,5000,509,435,8,0.5,0
158,8,1300853000,91177,vgg16,16,19512000,48000,214,82,75,66,0
159,8,1311613000,2345,vgg16,16,502000,137000,214,82,75,66,1
160,8,1313161000,1520,a2c,64,844000,8000,555,502,14,0.4,0
161,8,1314837000,3324,dqn,128,1692000,361000,509,435,8,0.5,1
162,8,1315692000,254565,vgg16,16,54477000,2000,214,82,75,66,1
163,8,1316099000,269721,vgg19,16,60957000,151000,226,82,88,60,1
164,8,1322403000,457,resnet18,128,462000,4000,1010,784,117,77,1
165,32,1325417000,56,vgg19,16,20000,0,356,89,79,141,0
166,32,1325893000,100,bert,4,26000,17000,260,0.5,166,133,1
167,32,1326518000,52,gpt2,4,27000,42000,514,0.7,414,216,1
168,32,1326624000,95,dqn,128,52000,106000,546,437,8,1.6,0
169,8,1361647000,7572,bert,4,1454000,30000,192,0.5,167,59,1
170,8,1362087000,5982,vgg19,16,1352000,211000,226,82,88,60,0
171,8,1363741000,1310,resnet18,128,1324000,65000,1010,784,117,77,1
172,8,1366817000,5955,vgg19,16,1346000,141000,226,82,88,60,0
173,1,1373794000,53,shufflenet_v2_x1_0,128,43000,195000,798,706,59,0,1
174,1,1374048000,1100,vgg19,16,120000,172000,109,114,80,0,0
175,32,1378985000,84360,a2c,64,49351000,309000,585,507,14,2,0
176,32,1379006000,195623,bert,4,50862000,21000,260,0.5,166,133,1
177,8,1379015000,3182,bert,4,611000,9000,192,0.5,167,59,0
178,32,1379028000,160836,vgg16,16,54041000,13000,336,87,67,131,1
179,32,1379050000,149205,vgg19,16,53117000,22000,356,89,79,141,0
180,32,1379074000,158633,vgg16,16,53301000,24000,336,87,67,131,0
181,8,1379375000,2770,bert,4,532000,99000,192,0.5,167,59,0
182,8,1379974000,39476,vgg16,16,8448000,96000,214,82,75,66,1
183,8,1381768000,84,shufflenet_v2_x1_0,128,81000,16000,957,769,57,10,1
184,8,1382142000,9084,dqn,128,4624000,374000,509,435,8,0.5,1
185,8,1383163000,159,vgg19,16,36000,53000,226,82,88,60,1
186,8,1383167000,61,gpt2,4,27000,4000,437,0.6,419,49,0
187,8,1383170000,79,vgg19,16,18000,3000,226,82,88,60,1
188,8,1383285000,457,a2c,64,254000,33000,555,502,14,0.4,1
189,8,1383289000,571,dqn,128,291000,4000,509,435,8,0.5,1
190,8,1383294000,1583,bert,4,304000,5000,192,0.5,167,59,0
191,8,1383820000,60430,shufflenet_v2_x1_0,128,57832000,41000,957,769,57,10,0
192,8,1383824000,132224,gpt2,4,57782000,4000,437,0.6,419,49,1
193,8,1383827000,123776,dqn,128,63002000,3000,509,435,8,0.5,0
194,4,1384976000,1531,bert,4,291000,115000,190,0.5,163,18,0
195,32,1385192000,27,shufflenet_v2_x1_0,128,28000,216000,1019,799,56,24,1
196,16,1385309000,1433,gpt2,4,704000,33000,491,0.6,415,137,0
197,8,1385826000,96578,bert,4,18543000,517000,192,0.5,167,59,1
198,32,1387257000,103719,dqn,128,56631000,5000,546,437,8,1.6,1
199,8,1407174000,119,dqn,128,61000,257000,509,435,8,0.5,1
200,8,1407380000,1910,gpt2,4,835000,206000,437,0.6,419,49,0
201,8,1408253000,91383,dqn,128,46514000,177000,509,435,8,0.5,1
202,8,1435521000,1573,resnet18,128,1589000,7000,1010,784,117,77,0
203,8,1441858000,771774,vgg19,16,174421000,182000,226,82,88,60,0
204,8,1441922000,25340,vgg19,16,5727000,64000,226,82,88,60,1
205,8,1446313000,692,bert,4,133000,2000,192,0.5,167,59,1
206,8,1446777000,317,bert,4,61000,12000,192,0.5,167,59,1
207,8,1446806000,132,gpt2,4,58000,14000,437,0.6,419,49,0
208,8,1447269000,772309,vgg19,16,174542000,3000,226,82,88,60,1
209,8,1448138000,461517,gpt2,4,201683000,62000,437,0.6,419,49,0
210,8,1453262000,3236,shufflenet_v2_x1_0,128,3097000,186000,957,769,57,10,1
211,8,1457822000,4228,shufflenet_v2_x1_0,128,4047000,547000,957,769,57,10,0
212,8,1461818000,2254,gpt2,4,985000,343000,437,0.6,419,49,0
213,8,1461874000,5884,vgg19,16,1330000,56000,226,82,88,60,1
214,8,1463016000,324445,dqn,128,165143000,4000,509,435,8,0.5,0
215,8,1463038000,379464,gpt2,4,165826000,22000,437,0.6,419,49,0
216,32,1463069000,41,a2c,64,24000,7000,585,507,14,2,1
217,32,1463091000,77,vgg16,16,26000,8000,336,87,67,131,1
218,8,1463132000,1317200,vgg16,16,281881000,31000,214,82,75,66,1
219,8,1463152000,1529421,bert,4,293649000,20000,192,0.5,167,59,0
220,8,1463193000,1395708,bert,4,267976000,41000,192,0.5,167,59,1
221,8,1463214000,1353066,vgg19,16,305793000,21000,226,82,88,60,1
222,32,1466073000,51093,resnet18,128,54108000,397000,1059,712,111,93,0
223,32,1466095000,58842,shufflenet_v2_x1_0,128,59960000,22000,1019,799,56,24,0
224,8,1476766000,3163,vgg19,16,715000,231000,226,82,88,60,1
225,8,1477507000,681,gpt2,4,298000,15000,437,0.6,419,49,0
226,8,1488303000,4429,vgg19,16,1001000,183000,226,82,88,60,0
227,8,1488829000,100469,shufflenet_v2_x1_0,128,96149000,250000,957,769,57,10,0
228,8,1491324000,334901,dqn,128,170465000,94000,509,435,8,0.5,0
229,8,1496831000,7041,bert,4,1352000,12000,192,0.5,167,59,0
230,8,1499130000,86,resnet18,128,87000,5000,1010,784,117,77,1
231,8,1499394000,2050,resnet18,128,2071000,3000,1010,784,117,77,1
232,8,1529623000,3036,gpt2,4,1327000,2000,437,0.6,419,49,0
233,8,1533742000,366279,a2c,64,203285000,266000,555,502,14,0.4,1
234,2,1534466000,2713,dqn,128,1343000,390000,495,441,8,0.6,0
235,8,1536518000,6473,bert,4,1243000,43000,192,0.5,167,59,0
236,2,1539621000,6848,vgg16,16,1308000,146000,191,114,72,40,1
237,8,1545400000,945658,vgg16,16,202371000,524000,214,82,75,66,0
238,8,1545504000,260,bert,4,50000,28000,192,0.5,167,59,0
239,8,1545531000,3285,vgg16,16,703000,27000,214,82,75,66,1
240,8,1546505000,324332,dqn,128,165085000,34000,509,435,8,0.5,1
241,32,1548561000,99,gpt2,4,51000,85000,514,0.7,414,216,0
242,32,1548586000,106,dqn,128,58000,25000,546,437,8,1.6,1
243,8,1548649000,186,vgg16,16,40000,63000,214,82,75,66,0
244,32,1548807000,54587,shufflenet_v2_x1_0,128,55625000,158000,1019,799,56,24,0
245,32,1548830000,86371,dqn,128,47159000,23000,546,437,8,1.6,0
246,8,1548833000,492756,vgg19,16,111363000,3000,226,82,88,60,0
247,8,1548860000,297607,a2c,64,165172000,27000,555,502,14,0.4,1
248,8,1548882000,325842,dqn,128,165854000,22000,509,435,8,0.5,0
249,8,1548919000,1261380,bert,4,242185000,37000,192,0.5,167,59,0
250,8,1548940000,1053990,vgg16,16,225554000,21000,214,82,75,66,1
251,8,1548982000,202382,resnet18,128,204406000,42000,1010,784,117,77,0
252,8,1549002000,466043,gpt2,4,203661000,20000,437,0.6,419,49,0
253,8,1549769000,952985,vgg16,16,203939000,26000,214,82,75,66,1
254,8,1558891000,584,vgg16,16,125000,188000,214,82,75,66,0
255,2,1564032000,5419,vgg19,16,1111000,23000,205,115,83,41,0
256,2,1564268000,2078,a2c,64,1091000,178000,525,504,14,0.5,0
257,2,1564288000,1828,a2c,64,960000,20000,525,504,14,0.5,1
258,2,1564307000,4507,bert,4,879000,19000,195,0.5,163,18,1
259,2,1564327000,946,gpt2,4,439000,20000,464,0.7,416,40,0
260,8,1572361000,345284,dqn,128,175750000,23000,509,435,8,0.5,0
261,8,1572874000,973666,bert,4,186944000,6000,192,0.5,167,59,1
262,8,1573709000,191,vgg16,16,41000,30000,214,82,75,66,0
263,8,1574116000,880,bert,4,169000,28000,192,0.5,167,59,0
264,8,1574372000,301,resnet18,128,305000,96000,1010,784,117,77,1
265,2,1574758000,190610,resnet18,128,167928000,124000,881,687,110,95,1
266,2,1587605000,3343,bert,4,652000,4000,195,0.5,163,18,1
267,2,1608736000,57,resnet18,128,51000,196000,881,687,110,95,0
268,2,1610865000,436,shufflenet_v2_x1_0,128,371000,336000,850,747,58,18,1
269,1,1611591000,28,shufflenet_v2_x1_0,128,23000,101000,798,706,59,0,0
270,1,1611680000,53,shufflenet_v2_x1_0,128,43000,19000,798,706,59,0,0
271,1,1611712000,43,shufflenet_v2_x1_0,128,35000,32000,798,706,59,0,1
272,1,1611735000,25,resnet18,128,20000,23000,779,711,110,0,1
273,2,1628756000,82,bert,4,16000,284000,195,0.5,163,18,1
274,4,1629587000,53,resnet18,128,49000,17000,921,723,113,73,0
275,4,1631545000,124,vgg16,16,25000,269000,201,82,72,67,0
276,8,1717589000,54,a2c,64,30000,513000,555,502,14,0.4,1
277,8,1741404000,159723,gpt2,4,69799000,328000,437,0.6,419,49,1
278,1,1781856000,58,shufflenet_v2_x1_0,128,47000,311000,798,706,59,0,0
279,4,1782046000,252,bert,4,48000,18000,190,0.5,163,18,1
280,8,1783202000,136,resnet18,128,138000,12000,1010,784,117,77,1
281,8,1784044000,1381553,gpt2,4,603739000,47000,437,0.6,419,49,0
282,8,1784535000,591,dqn,128,301000,198000,509,435,8,0.5,1
283,8,1786382000,863,resnet18,128,872000,306000,1010,784,117,77,1
284,8,1787672000,5312,bert,4,1020000,310000,192,0.5,167,59,1
285,8,1789807000,153713,gpt2,4,67173000,76000,437,0.6,419,49,1
286,8,1794916000,163932,resnet18,128,165572000,440000,1010,784,117,77,0
287,8,1811028000,699553,vgg19,16,158099000,352000,226,82,88,60,0
288,8,1818396000,53754,a2c,64,29834000,520000,555,502,14,0.4,1
289,2,1933693000,98909,dqn,128,48960000,17000,495,441,8,0.6,0
290,8,1947803000,309,vgg19,16,70000,157000,226,82,88,60,1
291,8,1954190000,257,vgg16,16,55000,16000,214,82,75,66,1
292,8,1963257000,15345,vgg19,16,3468000,38000,226,82,88,60,0
293,8,1968479000,6531,bert,4,1254000,3000,192,0.5,167,59,1
294,8,1971294000,700459,gpt2,4,306101000,417000,437,0.6,419,49,0
295,8,1971299000,1798973,bert,4,345403000,5000,192,0.5,167,59,1
296,8,1971303000,52213,bert,4,10025000,4000,192,0.5,167,59,1
297,8,1976623000,408686,gpt2,4,178596000,347000,437,0.6,419,49,0
298,8,1978758000,26116,vgg16,16,5589000,81000,214,82,75,66,0
299,32,1984102000,54213,a2c,64,31715000,26000,585,507,14,2,1
300,16,1986862000,8363,dqn,128,4391000,5000,525,438,8,1.2,1
301,8,1987448000,9027,dqn,128,4595000,147000,509,435,8,0.5,0
302,8,1990270000,993,resnet18,128,1003000,193000,1010,784,117,77,1
303,8,1991832000,206075,shufflenet_v2_x1_0,128,197214000,555000,957,769,57,10,1
304,8,1998570000,75743,gpt2,4,33100000,94000,437,0.6,419,49,0
305,8,2003512000,318,dqn,128,162000,126000,509,435,8,0.5,1
306,8,2035614000,179531,a2c,64,99640000,53000,555,502,14,0.4,1
307,8,2045080000,1028065,vgg16,16,220006000,2000,214,82,75,66,0
308,8,2045101000,76675,dqn,128,39028000,10000,509,435,8,0.5,1
309,16,2052086000,162851,dqn,128,85497000,5000,525,438,8,1.2,1
310,8,2064450000,983009,vgg16,16,210364000,2293000,214,82,75,66,1
311,8,2069232000,14933,vgg19,16,3375000,1911000,226,82,88,60,1
312,1,2077765000,304,dqn,128,149000,75000,490,446,8,0,1
313,1,2078311000,3119,vgg19,16,340000,53000,109,114,80,0,0
314,8,2078637000,29716,vgg19,16,6716000,24000,226,82,88,60,1
315,1,2080187000,109299,vgg16,16,11695000,46000,107,117,68,0,1
316,8,2092764000,10221,a2c,64,5673000,88000,555,502,14,0.4,1
317,8,2131377000,118234,vgg19,16,26721000,52000,226,82,88,60,0
318,8,2136227000,451214,dqn,128,229668000,25000,509,435,8,0.5,1
319,1,2159458000,140218,a2c,64,72493000,74000,517,514,14,0,1
320,8,2161867000,153755,bert,4,29521000,34000,192,0.5,167,59,0
321,8,2161892000,170276,shufflenet_v2_x1_0,128,162955000,25000,957,769,57,10,0
322,1,2168059000,234983,bert,4,41827000,35000,178,0.5,160,0,1
323,1,2169101000,71,dqn,128,35000,224000,490,446,8,0,1
324,1,2183382000,169584,gpt2,4,72243000,106000,426,0.6,410,0,0
325,8,2184338000,406,vgg16,16,87000,157000,214,82,75,66,0
326,8,2186421000,2288,gpt2,4,1000000,145000,437,0.6,419,49,0
327,8,2187386000,18895,bert,4,3628000,40000,192,0.5,167,59,1
328,8,2187826000,5239,bert,4,1006000,350000,192,0.5,167,59,1
329,8,2189193000,4064,a2c,64,2256000,79000,555,502,14,0.4,0
330,8,2190963000,410279,a2c,64,227705000,74000,555,502,14,0.4,0
331,8,2191769000,684453,gpt2,4,299106000,93000,437,0.6,419,49,1
332,8,2235053000,5255,bert,4,1009000,71000,192,0.5,167,59,0
333,8,2235058000,973671,bert,4,186945000,5000,192,0.5,167,59,1
334,8,2235061000,180549,resnet18,128,182355000,3000,1010,784,117,77,1
335,8,2235070000,230617,shufflenet_v2_x1_0,128,220701000,9000,957,769,57,10,1
336,8,2235073000,418023,vgg16,16,89457000,3000,214,82,75,66,1
337,2,2291067000,22,shufflenet_v2_x1_0,128,19000,13000,850,747,58,18,0
338,2,2291083000,120,vgg16,16,23000,16000,191,114,72,40,1
339,1,2347736000,13663,resnet18,128,10644000,60000,779,711,110,0,0
340,8,2352018000,43,gpt2,4,19000,142000,437,0.6,419,49,1
341,8,2352022000,22,resnet18,128,23000,4000,1010,784,117,77,0
342,8,2352139000,473295,gpt2,4,206830000,117000,437,0.6,419,49,0
343,8,2352143000,374758,a2c,64,207991000,4000,555,502,14,0.4,1
344,8,2352269000,1384369,bert,4,265799000,126000,192,0.5,167,59,0
345,8,2352279000,654377,dqn,128,333078000,10000,509,435,8,0.5,1
346,8,2352304000,965406,vgg16,16,206597000,25000,214,82,75,66,1
347,1,2366124000,8,shufflenet_v2_x1_0,128,7000,27000,798,706,59,0,0
348,8,2387276000,735995,vgg16,16,157503000,1000,214,82,75,66,0
349,8,2398878000,709252,vgg19,16,160291000,203000,226,82,88,60,0
350,8,2399558000,79030,shufflenet_v2_x1_0,128,75632000,116000,957,769,57,10,1
351,8,2443694000,144471,vgg16,16,30917000,18000,214,82,75,66,1
352,8,2478730000,213,bert,4,41000,19000,192,0.5,167,59,0
353,8,2495999000,3522,vgg19,16,796000,58000,226,82,88,60,0
354,8,2496086000,65,resnet18,128,66000,87000,1010,784,117,77,1
355,8,2496688000,79,a2c,64,44000,1000,555,502,14,0.4,0
356,8,2506788000,375,bert,4,72000,112000,192,0.5,167,59,1
357,8,2532956000,79,vgg16,16,17000,36000,214,82,75,66,0
358,8,2533111000,1945,shufflenet_v2_x1_0,128,1862000,2000,957,769,57,10,1
359,8,2535022000,130592,vgg19,16,29514000,32000,226,82,88,60,0
360,8,2561473000,156437,bert,4,30036000,115000,192,0.5,167,59,1
361,8,2567114000,1807,a2c,64,1003000,92000,555,502,14,0.4,0
362,8,2567407000,44871,vgg19,16,10141000,131000,226,82,88,60,1
363,8,2567950000,213538,a2c,64,118514000,70000,555,502,14,0.4,0
364,8,2567954000,877907,vgg19,16,198407000,4000,226,82,88,60,0
365,8,2567958000,999,resnet18,128,1009000,4000,1010,784,117,77,0
366,1,2569772000,14421,resnet18,128,11234000,96000,779,711,110,0,0
367,1,2575861000,14653,dqn,128,7180000,185000,490,446,8,0,1
368,1,2575871000,16810,a2c,64,8691000,10000,517,514,14,0,1
369,1,2575880000,48359,bert,4,8608000,9000,178,0.5,160,0,1
370,1,2575888000,34988,bert,4,6228000,8000,178,0.5,160,0,1
371,1,2575898000,102299,vgg16,16,10946000,10000,107,117,68,0,1
372,1,2575928000,99091,vgg19,16,10801000,18000,109,114,80,0,1
373,1,2575937000,10889,shufflenet_v2_x1_0,128,8690000,9000,798,706,59,0,0
374,1,2575948000,103678,vgg19,16,11301000,11000,109,114,80,0,1
375,1,2575958000,93192,vgg19,16,10158000,10000,109,114,80,0,0
