job_id,num_gpu,submit_time,iterations,model_name,batch_size,duration,interval,iteration_time,resource_time_0,resource_time_1,resource_time_2,priority
56,32,937097000,164820,vgg19,16,58676000,9000,356,89,79,141,1
57,8,937964000,3756,vgg19,16,849000,1000,226,82,88,60,0
58,1,940373000,1211,vgg19,16,132000,25000,109,114,80,0,1
59,1,941085000,55,shufflenet_v2_x1_0,128,44000,409000,798,706,59,0,1
60,1,941425000,66,shufflenet_v2_x1_0,128,53000,149000,798,706,59,0,0
61,1,942275000,322,shufflenet_v2_x1_0,128,257000,41000,798,706,59,0,0
62,1,943298000,9320,bert,4,1659000,222000,178,0.5,160,0,1
63,4,944187000,2117,vgg19,16,449000,503000,212,84,85,73,0
64,1,944852000,3707,bert,4,660000,254000,178,0.5,160,0,1
65,1,944950000,7766,vgg16,16,831000,74000,107,117,68,0,0
66,4,944960000,899,resnet18,128,828000,10000,921,723,113,73,1
67,4,950507000,36,shufflenet_v2_x1_0,128,32000,21000,886,703,62,17,0
68,4,951042000,731,vgg19,16,155000,100000,212,84,85,73,0
69,4,951395000,498,resnet18,128,459000,353000,921,723,113,73,1
70,8,972336000,213684,shufflenet_v2_x1_0,128,204496000,326000,957,769,57,10,0
71,8,972341000,211583,shufflenet_v2_x1_0,128,202485000,5000,957,769,57,10,1
72,8,972381000,865384,vgg19,16,195577000,40000,226,82,88,60,0
73,8,972384000,1133154,vgg16,16,242495000,3000,214,82,75,66,0
74,8,972388000,1204880,bert,4,231337000,4000,192,0.5,167,59,0
75,8,1177155000,456,shufflenet_v2_x1_0,128,437000,78000,957,769,57,10,0
76,8,1177549000,1614,bert,4,310000,394000,192,0.5,167,59,1
77,8,1182885000,2016,gpt2,4,881000,30000,437,0.6,419,49,1
78,8,1183043000,3303,vgg16,16,707000,158000,214,82,75,66,1
79,8,1184581000,2425,vgg16,16,519000,305000,214,82,75,66,0
80,8,1197652000,3317,bert,4,637000,175000,192,0.5,167,59,0
81,8,1197734000,146,resnet18,128,148000,82000,1010,784,117,77,1
82,8,1197805000,118,gpt2,4,52000,71000,437,0.6,419,49,1
83,8,1197834000,247,vgg16,16,53000,29000,214,82,75,66,0
84,8,1198143000,714902,vgg19,16,161568000,67000,226,82,88,60,1
85,8,1198165000,730464,vgg19,16,165085000,22000,226,82,88,60,1
86,8,1198187000,751831,vgg19,16,169914000,22000,226,82,88,60,0
87,8,1198208000,378201,gpt2,4,165274000,21000,437,0.6,419,49,0
88,8,1198246000,732367,vgg19,16,165515000,38000,226,82,88,60,1
89,4,1200966000,235,gpt2,4,102000,489000,433,0.6,413,20,1
90,4,1201084000,157,bert,4,30000,8000,190,0.5,163,18,1
91,4,1201233000,53,gpt2,4,23000,149000,433,0.6,413,20,0
92,4,1202110000,104,vgg16,16,21000,434000,201,82,72,67,1
93,4,1202281000,142,bert,4,27000,5000,190,0.5,163,18,1
94,32,1202315000,98112,gpt2,4,50430000,34000,514,0.7,414,216,1
95,32,1202338000,44719,resnet18,128,47358000,23000,1059,712,111,93,0
96,32,1202360000,196807,bert,4,51170000,22000,260,0.5,166,133,0
97,4,1202896000,108,vgg19,16,23000,20000,212,84,85,73,0
98,4,1203326000,121,bert,4,23000,430000,190,0.5,163,18,0
99,4,1203544000,683,gpt2,4,296000,68000,433,0.6,413,20,0
100,4,1204409000,468,bert,4,89000,333000,190,0.5,163,18,1
101,8,1204720000,316,resnet18,128,320000,44000,1010,784,117,77,1
102,8,1205035000,7791,bert,4,1496000,315000,192,0.5,167,59,0
103,8,1206750000,532,vgg16,16,114000,274000,214,82,75,66,0
104,8,1206862000,20,resnet18,128,21000,112000,1010,784,117,77,1
105,8,1207098000,1390,resnet18,128,1404000,22000,1010,784,117,77,0
106,8,1209098000,5415,vgg19,16,1224000,218000,226,82,88,60,1
107,8,1209665000,5484,bert,4,1053000,188000,192,0.5,167,59,0
108,8,1211229000,4760,bert,4,914000,64000,192,0.5,167,59,0
109,8,1211947000,1419,shufflenet_v2_x1_0,128,1358000,71000,957,769,57,10,0
110,8,1212095000,936,resnet18,128,946000,148000,1010,784,117,77,1
111,8,1212512000,1140,vgg16,16,244000,36000,214,82,75,66,1
112,8,1212768000,9694,vgg19,16,2191000,184000,226,82,88,60,0
113,8,1212898000,1235,resnet18,128,1248000,130000,1010,784,117,77,1
114,8,1220972000,1005,resnet18,128,1016000,54000,1010,784,117,77,1
115,4,1222021000,190100,bert,4,36119000,1000,190,0.5,163,18,1
116,8,1223457000,32,resnet18,128,33000,180000,1010,784,117,77,0
117,8,1223773000,933,gpt2,4,408000,71000,437,0.6,419,49,0
118,8,1224259000,658,vgg16,16,141000,383000,214,82,75,66,0
119,8,1226406000,4057,vgg19,16,917000,130000,226,82,88,60,1
120,8,1227516000,1035,resnet18,128,1046000,40000,1010,784,117,77,1
121,8,1233354000,376,vgg19,16,85000,171000,226,82,88,60,0
122,8,1241354000,1018,vgg16,16,218000,78000,214,82,75,66,0
123,8,1241759000,246,shufflenet_v2_x1_0,128,236000,181000,957,769,57,10,1
124,8,1242187000,2308,gpt2,4,1009000,311000,437,0.6,419,49,1
125,32,1273988000,154176,vgg19,16,54887000,312000,356,89,79,141,0
126,32,1274009000,46068,shufflenet_v2_x1_0,128,46944000,21000,1019,799,56,24,1
127,32,1274032000,93202,gpt2,4,47906000,23000,514,0.7,414,216,0
128,32,1274054000,247453,bert,4,64338000,22000,260,0.5,166,133,1
129,32,1274076000,135873,vgg19,16,48371000,22000,356,89,79,141,1
130,8,1281093000,333,bert,4,64000,175000,192,0.5,167,59,0
131,8,1281256000,85,resnet18,128,86000,163000,1010,784,117,77,0
132,8,1281873000,123,gpt2,4,54000,89000,437,0.6,419,49,1
133,8,1281986000,881,resnet18,128,890000,113000,1010,784,117,77,0
134,8,1282004000,649,vgg16,16,139000,18000,214,82,75,66,1
135,8,1282362000,718,bert,4,138000,149000,192,0.5,167,59,0
136,8,1283736000,1121,gpt2,4,490000,160000,437,0.6,419,49,0
137,8,1285307000,4567,bert,4,877000,231000,192,0.5,167,59,1
138,8,1286302000,502,shufflenet_v2_x1_0,128,481000,26000,957,769,57,10,1
139,8,1286890000,2041,gpt2,4,892000,14000,437,0.6,419,49,0
140,8,1287468000,4799,vgg16,16,1027000,578000,214,82,75,66,1
141,8,1288816000,2093,resnet18,128,2114000,140000,1010,784,117,77,1
142,8,1290844000,925,shufflenet_v2_x1_0,128,886000,368000,957,769,57,10,0
143,8,1291999000,397,vgg16,16,85000,323000,214,82,75,66,1
144,8,1292493000,917,resnet18,128,927000,217000,1010,784,117,77,1
145,8,1293501000,2199,gpt2,4,961000,24000,437,0.6,419,49,1
146,8,1293764000,4645,bert,4,892000,131000,192,0.5,167,59,1
147,8,1293824000,925,resnet18,128,935000,60000,1010,784,117,77,0
148,32,1294301000,235,vgg16,16,79000,225000,336,87,67,131,1
149,8,1294882000,173,shufflenet_v2_x1_0,128,166000,206000,957,769,57,10,0
150,32,1294943000,904,vgg16,16,304000,61000,336,87,67,131,1
151,8,1295005000,500,vgg16,16,107000,62000,214,82,75,66,0
152,8,1295068000,177,shufflenet_v2_x1_0,128,170000,63000,957,769,57,10,1
153,8,1296501000,4210,vgg16,16,901000,25000,214,82,75,66,1
154,8,1298355000,3982,vgg19,16,900000,79000,226,82,88,60,0
155,8,1299563000,353,vgg19,16,80000,17000,226,82,88,60,1
156,8,1300065000,5635,vgg16,16,1206000,3000,214,82,75,66,0
157,8,1300681000,432,bert,4,83000,5000,192,0.5,167,59,0
158,8,1300853000,44649,gpt2,4,19512000,48000,437,0.6,419,49,0
159,8,1311613000,2345,vgg16,16,502000,137000,214,82,75,66,1
160,8,1313161000,3734,vgg19,16,844000,8000,226,82,88,60,0
161,8,1314837000,3871,gpt2,4,1692000,361000,437,0.6,419,49,0
162,8,1315692000,124661,gpt2,4,54477000,2000,437,0.6,419,49,0
163,8,1316099000,269721,vgg19,16,60957000,151000,226,82,88,60,0
164,8,1322403000,1057,gpt2,4,462000,4000,437,0.6,419,49,1
165,32,1325417000,59,vgg16,16,20000,0,336,87,67,131,0
166,32,1325893000,100,bert,4,26000,17000,260,0.5,166,133,1
167,32,1326518000,26,shufflenet_v2_x1_0,128,27000,42000,1019,799,56,24,1
168,32,1326624000,51,shufflenet_v2_x1_0,128,52000,106000,1019,799,56,24,0
169,8,1361647000,3327,gpt2,4,1454000,30000,437,0.6,419,49,0
170,8,1362087000,7041,bert,4,1352000,211000,192,0.5,167,59,1
171,8,1363741000,5858,vgg19,16,1324000,65000,226,82,88,60,0
172,8,1366817000,6289,vgg16,16,1346000,141000,214,82,75,66,1
173,1,1373794000,100,gpt2,4,43000,195000,426,0.6,410,0,1
174,1,1374048000,1100,vgg19,16,120000,172000,109,114,80,0,1
175,32,1378985000,46601,resnet18,128,49351000,309000,1059,712,111,93,0
176,32,1379006000,142870,vgg19,16,50862000,21000,356,89,79,141,1
177,8,1379015000,604,resnet18,128,611000,9000,1010,784,117,77,1
178,32,1379028000,53033,shufflenet_v2_x1_0,128,54041000,13000,1019,799,56,24,1
179,32,1379050000,204296,bert,4,53117000,22000,260,0.5,166,133,1
180,32,1379074000,149721,vgg19,16,53301000,24000,356,89,79,141,0
181,8,1379375000,555,shufflenet_v2_x1_0,128,532000,99000,957,769,57,10,0
182,8,1379974000,8364,resnet18,128,8448000,96000,1010,784,117,77,0
183,8,1381768000,421,bert,4,81000,16000,192,0.5,167,59,0
184,8,1382142000,24083,bert,4,4624000,374000,192,0.5,167,59,1
185,8,1383163000,35,resnet18,128,36000,53000,1010,784,117,77,0
186,8,1383167000,26,resnet18,128,27000,4000,1010,784,117,77,0
187,8,1383170000,93,bert,4,18000,3000,192,0.5,167,59,1
188,8,1383285000,581,gpt2,4,254000,33000,437,0.6,419,49,0
189,8,1383289000,1359,vgg16,16,291000,4000,214,82,75,66,0
190,8,1383294000,695,gpt2,4,304000,5000,437,0.6,419,49,0
191,8,1383820000,301208,bert,4,57832000,41000,192,0.5,167,59,0
192,8,1383824000,255672,vgg19,16,57782000,4000,226,82,88,60,0
193,8,1383827000,328135,bert,4,63002000,3000,192,0.5,167,59,0
194,4,1384976000,1531,bert,4,291000,115000,190,0.5,163,18,0
195,32,1385192000,26,resnet18,128,28000,216000,1059,712,111,93,1
196,16,1385309000,2885,bert,4,704000,33000,244,0.5,166,86,1
197,8,1385826000,42432,gpt2,4,18543000,517000,437,0.6,419,49,0
198,32,1387257000,159075,vgg19,16,56631000,5000,356,89,79,141,0
199,8,1407174000,63,shufflenet_v2_x1_0,128,61000,257000,957,769,57,10,1
200,8,1407380000,826,resnet18,128,835000,206000,1010,784,117,77,1
201,8,1408253000,46053,resnet18,128,46514000,177000,1010,784,117,77,0
202,8,1435521000,3636,gpt2,4,1589000,7000,437,0.6,419,49,1
203,8,1441858000,771774,vgg19,16,174421000,182000,226,82,88,60,1
204,8,1441922000,25340,vgg19,16,5727000,64000,226,82,88,60,1
205,8,1446313000,131,resnet18,128,133000,2000,1010,784,117,77,0
206,8,1446777000,269,vgg19,16,61000,12000,226,82,88,60,0
207,8,1446806000,57,resnet18,128,58000,14000,1010,784,117,77,1
208,8,1447269000,909072,bert,4,174542000,3000,192,0.5,167,59,0
209,8,1448138000,210745,shufflenet_v2_x1_0,128,201683000,62000,957,769,57,10,1
210,8,1453262000,13703,vgg19,16,3097000,186000,226,82,88,60,1
211,8,1457822000,21078,bert,4,4047000,547000,192,0.5,167,59,1
212,8,1461818000,1029,shufflenet_v2_x1_0,128,985000,343000,957,769,57,10,1
213,8,1461874000,1389,shufflenet_v2_x1_0,128,1330000,56000,957,769,57,10,1
214,8,1463016000,172563,shufflenet_v2_x1_0,128,165143000,4000,957,769,57,10,1
215,8,1463038000,863677,bert,4,165826000,22000,192,0.5,167,59,0
216,32,1463069000,23,shufflenet_v2_x1_0,128,24000,7000,1019,799,56,24,1
217,32,1463091000,100,bert,4,26000,8000,260,0.5,166,133,1
218,8,1463132000,645036,gpt2,4,281881000,31000,437,0.6,419,49,0
219,8,1463152000,1372191,vgg16,16,293649000,20000,214,82,75,66,0
220,8,1463193000,265322,resnet18,128,267976000,41000,1010,784,117,77,0
221,8,1463214000,1428939,vgg16,16,305793000,21000,214,82,75,66,1
222,32,1466073000,151988,vgg19,16,54108000,397000,356,89,79,141,1
223,32,1466095000,56619,resnet18,128,59960000,22000,1059,712,111,93,0
224,8,1476766000,707,resnet18,128,715000,231000,1010,784,117,77,0
225,8,1477507000,1552,bert,4,298000,15000,192,0.5,167,59,0
226,8,1488303000,4429,vgg19,16,1001000,183000,226,82,88,60,0
227,8,1488829000,500776,bert,4,96149000,250000,192,0.5,167,59,1
228,8,1491324000,168777,resnet18,128,170465000,94000,1010,784,117,77,0
229,8,1496831000,6317,vgg16,16,1352000,12000,214,82,75,66,1
230,8,1499130000,86,resnet18,128,87000,5000,1010,784,117,77,1
231,8,1499394000,4739,gpt2,4,2071000,3000,437,0.6,419,49,0
232,8,1529623000,3036,gpt2,4,1327000,2000,437,0.6,419,49,0
233,8,1533742000,212419,shufflenet_v2_x1_0,128,203285000,266000,957,769,57,10,1
234,2,1534466000,6887,bert,4,1343000,390000,195,0.5,163,18,0
235,8,1536518000,2844,gpt2,4,1243000,43000,437,0.6,419,49,1
236,2,1539621000,6848,vgg16,16,1308000,146000,191,114,72,40,1
237,8,1545400000,463091,gpt2,4,202371000,524000,437,0.6,419,49,1
238,8,1545504000,52,shufflenet_v2_x1_0,128,50000,28000,957,769,57,10,0
239,8,1545531000,734,shufflenet_v2_x1_0,128,703000,27000,957,769,57,10,0
240,8,1546505000,163450,resnet18,128,165085000,34000,1010,784,117,77,1
241,32,1548561000,50,shufflenet_v2_x1_0,128,51000,85000,1019,799,56,24,1
242,32,1548586000,162,vgg19,16,58000,25000,356,89,79,141,1
243,8,1548649000,39,resnet18,128,40000,63000,1010,784,117,77,0
244,32,1548807000,52525,resnet18,128,55625000,158000,1059,712,111,93,0
245,32,1548830000,181380,bert,4,47159000,23000,260,0.5,166,133,1
246,8,1548833000,520387,vgg16,16,111363000,3000,214,82,75,66,1
247,8,1548860000,730849,vgg19,16,165172000,27000,226,82,88,60,1
248,8,1548882000,733867,vgg19,16,165854000,22000,226,82,88,60,0
249,8,1548919000,1261380,bert,4,242185000,37000,192,0.5,167,59,0
250,8,1548940000,235688,shufflenet_v2_x1_0,128,225554000,21000,957,769,57,10,0
251,8,1548982000,955168,vgg16,16,204406000,42000,214,82,75,66,0
252,8,1549002000,201644,resnet18,128,203661000,20000,1010,784,117,77,0
253,8,1549769000,213102,shufflenet_v2_x1_0,128,203939000,26000,957,769,57,10,0
254,8,1558891000,553,vgg19,16,125000,188000,226,82,88,60,0
255,2,1564032000,2394,gpt2,4,1111000,23000,464,0.7,416,40,0
256,2,1564268000,1238,resnet18,128,1091000,178000,881,687,110,95,0
257,2,1564288000,4682,vgg19,16,960000,20000,205,115,83,41,0
258,2,1564307000,997,resnet18,128,879000,19000,881,687,110,95,1
259,2,1564327000,2298,vgg16,16,439000,20000,191,114,72,40,1
260,8,1572361000,915364,bert,4,175750000,23000,192,0.5,167,59,0
261,8,1572874000,185093,resnet18,128,186944000,6000,1010,784,117,77,1
262,8,1573709000,213,bert,4,41000,30000,192,0.5,167,59,0
263,8,1574116000,176,shufflenet_v2_x1_0,128,169000,28000,957,769,57,10,0
264,8,1574372000,301,resnet18,128,305000,96000,1010,784,117,77,0
265,2,1574758000,861169,bert,4,167928000,124000,195,0.5,163,18,0
266,2,1587605000,3343,bert,4,652000,4000,195,0.5,163,18,0
267,2,1608736000,261,bert,4,51000,196000,195,0.5,163,18,0
268,2,1610865000,1902,bert,4,371000,336000,195,0.5,163,18,0
269,1,1611591000,28,shufflenet_v2_x1_0,128,23000,101000,798,706,59,0,1
270,1,1611680000,53,shufflenet_v2_x1_0,128,43000,19000,798,706,59,0,1
271,1,1611712000,327,vgg16,16,35000,32000,107,117,68,0,1
272,1,1611735000,25,shufflenet_v2_x1_0,128,20000,23000,798,706,59,0,0
273,2,1628756000,34,gpt2,4,16000,284000,464,0.7,416,40,0
274,4,1629587000,53,resnet18,128,49000,17000,921,723,113,73,1
275,4,1631545000,57,gpt2,4,25000,269000,433,0.6,413,20,1
276,8,1717589000,132,vgg19,16,30000,513000,226,82,88,60,1
277,8,1741404000,72935,shufflenet_v2_x1_0,128,69799000,328000,957,769,57,10,0
278,1,1781856000,60,resnet18,128,47000,311000,779,711,110,0,1
279,4,1782046000,52,resnet18,128,48000,18000,921,723,113,73,0
280,8,1783202000,315,gpt2,4,138000,12000,437,0.6,419,49,1
281,8,1784044000,2821210,vgg16,16,603739000,47000,214,82,75,66,0
282,8,1784535000,298,resnet18,128,301000,198000,1010,784,117,77,1
283,8,1786382000,1995,gpt2,4,872000,306000,437,0.6,419,49,1
284,8,1787672000,4513,vgg19,16,1020000,310000,226,82,88,60,0
285,8,1789807000,313892,vgg16,16,67173000,76000,214,82,75,66,0
286,8,1794916000,163932,resnet18,128,165572000,440000,1010,784,117,77,1
287,8,1811028000,823432,bert,4,158099000,352000,192,0.5,167,59,0
288,8,1818396000,31174,shufflenet_v2_x1_0,128,29834000,520000,957,769,57,10,1
289,2,1933693000,55573,resnet18,128,48960000,17000,881,687,110,95,0
290,8,1947803000,69,resnet18,128,70000,157000,1010,784,117,77,1
291,8,1954190000,243,vgg19,16,55000,16000,226,82,88,60,0
292,8,1963257000,16205,vgg16,16,3468000,38000,214,82,75,66,0
293,8,1968479000,2869,gpt2,4,1254000,3000,437,0.6,419,49,0
294,8,1971294000,1594276,bert,4,306101000,417000,192,0.5,167,59,1
295,8,1971299000,1614032,vgg16,16,345403000,5000,214,82,75,66,1
296,8,1971303000,22940,gpt2,4,10025000,4000,437,0.6,419,49,0
297,8,1976623000,930187,bert,4,178596000,347000,192,0.5,167,59,1
298,8,1978758000,26116,vgg16,16,5589000,81000,214,82,75,66,1
299,32,1984102000,94389,vgg16,16,31715000,26000,336,87,67,131,0
300,16,1986862000,14539,vgg19,16,4391000,5000,302,102,78,123,0
301,8,1987448000,21471,vgg16,16,4595000,147000,214,82,75,66,1
302,8,1990270000,5223,bert,4,1003000,193000,192,0.5,167,59,0
303,8,1991832000,206075,shufflenet_v2_x1_0,128,197214000,555000,957,769,57,10,1
304,8,1998570000,172395,bert,4,33100000,94000,192,0.5,167,59,0
305,8,2003512000,843,bert,4,162000,126000,192,0.5,167,59,1
306,8,2035614000,228009,gpt2,4,99640000,53000,437,0.6,419,49,1
307,8,2045080000,973477,vgg19,16,220006000,2000,226,82,88,60,1
308,8,2045101000,203270,bert,4,39028000,10000,192,0.5,167,59,1
309,16,2052086000,350397,bert,4,85497000,5000,244,0.5,166,86,0
310,8,2064450000,930814,vgg19,16,210364000,2293000,226,82,88,60,1
311,8,2069232000,3341,resnet18,128,3375000,1911000,1010,784,117,77,1
312,1,2077765000,349,gpt2,4,149000,75000,426,0.6,410,0,0
313,1,2078311000,1910,bert,4,340000,53000,178,0.5,160,0,0
314,8,2078637000,31383,vgg16,16,6716000,24000,214,82,75,66,1
315,1,2080187000,15012,resnet18,128,11695000,46000,779,711,110,0,0
316,8,2092764000,5927,shufflenet_v2_x1_0,128,5673000,88000,957,769,57,10,1
317,8,2131377000,139171,bert,4,26721000,52000,192,0.5,167,59,0
318,8,2136227000,1016230,vgg19,16,229668000,25000,226,82,88,60,0
319,1,2159458000,93059,resnet18,128,72493000,74000,779,711,110,0,0
320,8,2161867000,130623,vgg19,16,29521000,34000,226,82,88,60,1
321,8,2161892000,721039,vgg19,16,162955000,25000,226,82,88,60,0
322,1,2168059000,52414,shufflenet_v2_x1_0,128,41827000,35000,798,706,59,0,1
323,1,2169101000,82,gpt2,4,35000,224000,426,0.6,410,0,0
324,1,2183382000,405859,bert,4,72243000,106000,178,0.5,160,0,0
325,8,2184338000,384,vgg19,16,87000,157000,226,82,88,60,0
326,8,2186421000,4424,vgg19,16,1000000,145000,226,82,88,60,0
327,8,2187386000,3592,resnet18,128,3628000,40000,1010,784,117,77,1
328,8,2187826000,1051,shufflenet_v2_x1_0,128,1006000,350000,957,769,57,10,1
329,8,2189193000,5162,gpt2,4,2256000,79000,437,0.6,419,49,1
330,8,2190963000,1064042,vgg16,16,227705000,74000,214,82,75,66,0
331,8,2191769000,312545,shufflenet_v2_x1_0,128,299106000,93000,957,769,57,10,1
332,8,2235053000,2308,gpt2,4,1009000,71000,437,0.6,419,49,1
333,8,2235058000,185094,resnet18,128,186945000,5000,1010,784,117,77,1
334,8,2235061000,180549,resnet18,128,182355000,3000,1010,784,117,77,0
335,8,2235070000,230617,shufflenet_v2_x1_0,128,220701000,9000,957,769,57,10,0
336,8,2235073000,93476,shufflenet_v2_x1_0,128,89457000,3000,957,769,57,10,1
337,2,2291067000,92,vgg19,16,19000,13000,205,115,83,41,1
338,2,2291083000,49,gpt2,4,23000,16000,464,0.7,416,40,0
339,1,2347736000,59797,bert,4,10644000,60000,178,0.5,160,0,1
340,8,2352018000,19,shufflenet_v2_x1_0,128,19000,142000,957,769,57,10,0
341,8,2352022000,101,vgg19,16,23000,4000,226,82,88,60,1
342,8,2352139000,915176,vgg19,16,206830000,117000,226,82,88,60,1
343,8,2352143000,1083286,bert,4,207991000,4000,192,0.5,167,59,1
344,8,2352269000,263167,resnet18,128,265799000,126000,1010,784,117,77,1
345,8,2352279000,762192,gpt2,4,333078000,10000,437,0.6,419,49,0
346,8,2352304000,1076026,bert,4,206597000,25000,192,0.5,167,59,1
347,1,2366124000,16,gpt2,4,7000,27000,426,0.6,410,0,0
348,8,2387276000,164579,shufflenet_v2_x1_0,128,157503000,1000,957,769,57,10,0
349,8,2398878000,834848,bert,4,160291000,203000,192,0.5,167,59,1
350,8,2399558000,334654,vgg19,16,75632000,116000,226,82,88,60,1
351,8,2443694000,32306,shufflenet_v2_x1_0,128,30917000,18000,957,769,57,10,0
352,8,2478730000,181,vgg19,16,41000,19000,226,82,88,60,0
353,8,2495999000,3719,vgg16,16,796000,58000,214,82,75,66,0
354,8,2496086000,292,vgg19,16,66000,87000,226,82,88,60,1
355,8,2496688000,194,vgg19,16,44000,1000,226,82,88,60,1
356,8,2506788000,75,shufflenet_v2_x1_0,128,72000,112000,957,769,57,10,0
357,8,2532956000,75,vgg19,16,17000,36000,226,82,88,60,1
358,8,2533111000,8238,vgg19,16,1862000,2000,226,82,88,60,1
359,8,2535022000,67537,gpt2,4,29514000,32000,437,0.6,419,49,1
360,8,2561473000,31385,shufflenet_v2_x1_0,128,30036000,115000,957,769,57,10,1
361,8,2567114000,4438,vgg19,16,1003000,92000,226,82,88,60,1
362,8,2567407000,23205,gpt2,4,10141000,131000,437,0.6,419,49,1
363,8,2567950000,617260,bert,4,118514000,70000,192,0.5,167,59,1
364,8,2567954000,1033369,bert,4,198407000,4000,192,0.5,167,59,0
365,8,2567958000,5255,bert,4,1009000,4000,192,0.5,167,59,0
366,1,2569772000,104990,vgg16,16,11234000,96000,107,117,68,0,1
367,1,2575861000,8997,shufflenet_v2_x1_0,128,7180000,185000,798,706,59,0,1
368,1,2575871000,48825,bert,4,8691000,10000,178,0.5,160,0,1
369,1,2575880000,10786,shufflenet_v2_x1_0,128,8608000,9000,798,706,59,0,0
370,1,2575888000,34988,bert,4,6228000,8000,178,0.5,160,0,1
371,1,2575898000,14051,resnet18,128,10946000,10000,779,711,110,0,1
372,1,2575928000,100943,vgg16,16,10801000,18000,107,117,68,0,1
373,1,2575937000,81214,vgg16,16,8690000,9000,107,117,68,0,0
