time,queue_length,blocking_index,gpu_util,cpu_util,io_read_speed
0,0,0,0.0,0.0,0.0
0.00032973289489746094,0,0,12.5,6.013333333333334,41.67182689821097
360.0007379055023,0,0,12.5,6.013333333333334,41.67182689821097
720.0008683204651,0,0,12.5,6.013333333333334,41.67182689821097
1080.00097489357,0,0,12.5,6.013333333333334,41.67182689821097
1440.0010817050934,0,0,12.5,6.013333333333334,41.67182689821097
1800.0012238025665,0,0,18.79076086956522,26.543333333333333,7384.832861492623
2160.0016605854034,0,0,18.79076086956522,26.543333333333333,7384.832861492623
2520.0017986297607,0,0,12.456521739130435,6.49,41.54126684559051
2880.0023391246796,0,0,12.456521739130435,6.49,41.54126684559051
3240.0025062561035,0,0,12.456521739130435,6.49,41.54126684559051
3600.0026104450226,0,0,12.456521739130435,6.49,41.54126684559051
3960.002712249756,0,0,12.456521739130435,6.49,41.54126684559051
4320.002811193466,0,0,12.456521739130435,6.49,41.54126684559051
4680.002909660339,0,0,12.456521739130435,6.49,41.54126684559051
5040.003007173538,0,0,0.0,0.0,0.0
5400.003276109695,0,0,0.0,0.0,0.0
5760.003388881683,0,0,0.0,0.0,0.0
6120.003485441208,0,0,0.0,0.0,0.0
6480.003579854965,0,0,0.0,0.0,0.0
6840.003736972809,0,0,6.1853354978354975,36.60666666666666,7054.770869413153
7200.004448413849,1,0.00010865588173116331,43.88146801115551,139.41,44342.66308128935
7560.005076408386,2,0.001318007541150361,50.09258967305843,122.96000000000001,36538.184984986954
7920.005820035934,2,0.0028051540340892625,50.09258967305843,122.96000000000001,36538.184984986954
8280.006020069122,1,0.004299115289102021,45.07611451048951,138.79666666666668,44405.130254278076
8640.006802558899,6,0.0022273603292741837,53.215934065934064,164.54333333333335,43044.78981398468
9000.007465362549,6,0.003968835647474406,53.215934065934064,164.54333333333335,43044.78981398468
9360.007622718811,6,0.005710308520612046,53.215934065934064,164.54333333333335,43044.78981398468
9720.007732629776,6,0.007451781164236736,53.215934065934064,164.54333333333335,43044.78981398468
10080.007840394974,6,0.009193253797481446,53.215934065934064,164.54333333333335,43044.78981398468
10440.007945775986,6,0.010934726419192837,53.215934065934064,164.54333333333335,43044.78981398468
10800.00805234909,6,0.012676199046670888,53.215934065934064,164.54333333333335,43044.78981398468
11160.008158683777,6,0.014417671672995609,53.215934065934064,164.54333333333335,43044.78981398468
11520.00827217102,6,0.016159144333920267,53.215934065934064,164.54333333333335,43044.78981398468
11880.008378267288,6,0.017900616959091654,53.215934065934064,164.54333333333335,43044.78981398468
12240.008482456207,6,0.01964208957503639,53.215934065934064,164.54333333333335,43044.78981398468
12600.008608102798,6,0.021383562294780955,53.215934065934064,164.54333333333335,43044.78981398468
12960.00872373581,6,0.0231250349660856,53.215934065934064,164.54333333333335,43044.78981398468
13320.008831739426,6,0.024866507600483635,53.215934065934064,164.54333333333335,43044.78981398468
13680.008939266205,6,0.026607980232575015,53.215934065934064,164.54333333333335,43044.78981398468
14040.009045600891,6,0.028349452858899737,53.215934065934064,164.54333333333335,43044.78981398468
14400.009231090546,8,0.022833307782122045,52.880631868131864,165.95333333333338,43070.275227979844
14760.00976395607,8,0.02508528648180654,52.880631868131864,165.95333333333338,43070.275227979844
15120.009928226471,8,0.02733726287574899,52.880631868131864,165.95333333333338,43070.275227979844
15480.010038137436,8,0.029589238929646683,52.880631868131864,165.95333333333338,43070.275227979844
15840.010145187378,8,0.031841214965647284,52.880631868131864,165.95333333333338,43070.275227979844
16200.01037311554,12,0.022963745581717935,37.18717361070302,141.85999999999999,51016.848452232414
16560.011145353317,19,0.017238855842276506,22.688658910533913,148.89999999999998,56309.97624478278
16920.01187825203,16,0.023455385466488666,33.34890371028343,147.72333333333333,70006.66383657554
17280.012463331223,16,0.027008141805835124,33.34890371028343,147.72333333333333,70006.66383657554
17640.012652635574,16,0.03056089423937799,33.34890371028343,147.72333333333333,70006.66383657554
18000.0127658844,15,0.033746694294917036,33.34777514152514,150.23666666666668,70076.77280367565
18360.01337003708,15,0.03698953604561695,33.34777514152514,150.23666666666668,70076.77280367565
18720.013580560684,15,0.04023237425055395,28.556694733463598,143.43333333333334,63058.3134099077
19080.014302015305,14,0.042833489657938185,29.435664335664338,142.57,62460.07734553653
19440.014900922775,14,0.04577499133910332,29.435664335664338,142.57,62460.07734553653
19800.015060186386,14,0.04871648942801567,29.435664335664338,142.57,62460.07734553653
20160.0151720047,13,0.050490709564898456,26.70977355977356,143.25333333333333,63411.893041175135
20520.01575899124,13,0.053155287306766844,26.70977355977356,143.25333333333333,63411.893041175135
20880.015914201736,13,0.05581986185280478,26.70977355977356,143.25333333333333,63411.893041175135
21240.016080379486,15,0.05888346672777367,27.413607696067373,144.07666666666668,63071.77737737177
21600.016844511032,14,0.062124065062889484,28.60443223762189,143.04333333333335,62258.02123132548
21960.0174305439,14,0.06507464493882571,28.60443223762189,143.04333333333335,62258.02123132548
22320.017597675323,14,0.06802522138142816,28.60443223762189,143.04333333333335,62258.02123132548
22680.017709732056,14,0.07097579737263611,28.60443223762189,143.04333333333335,62258.02123132548
23040.017820596695,14,0.07392637335407362,28.60443223762189,143.04333333333335,62258.02123132548
23400.017929315567,14,0.07687694931792437,28.60443223762189,143.04333333333335,62258.02123132548
23760.018036842346,14,0.07982752527200465,28.60443223762189,143.04333333333335,62258.02123132548
24120.01814365387,14,0.08277810122022267,28.60443223762189,143.04333333333335,62258.02123132548
24480.01825094223,14,0.08572867717234887,28.60443223762189,143.04333333333335,62258.02123132548
24840.01835989952,14,0.0886792531381537,28.60443223762189,143.04333333333335,62258.02123132548
25200.018466711044,14,0.0916298290863717,28.60443223762189,143.04333333333335,62258.02123132548
25560.01857495308,14,0.09458040504631422,28.60443223762189,143.04333333333335,62258.02123132548
25920.018683433533,13,0.09312390991079345,26.776814993548864,141.48000000000002,63212.652882594244
26280.01935362816,13,0.09578848826853423,26.776814993548864,141.48000000000002,63212.652882594244
26640.019527196884,13,0.0984530629504523,26.776814993548864,141.48000000000002,63212.652882594244
27000.01963877678,13,0.10111763717355426,26.776814993548864,141.48000000000002,63212.652882594244
27360.01974606514,13,0.10378221136489207,26.776814993548864,141.48000000000002,63212.652882594244
27720.01985359192,13,0.10644678555799457,26.776814993548864,141.48000000000002,63212.652882594244
28080.01996064186,13,0.10911135974756768,26.776814993548864,141.48000000000002,63212.652882594244
28440.02006673813,13,0.11177593393008212,26.776814993548864,141.48000000000002,63212.652882594244
28800.020173072815,13,0.11444050811436118,26.776814993548864,141.48000000000002,63212.652882594244
29160.020280838013,13,0.11710508230922834,26.776814993548864,141.48000000000002,63212.652882594244
29520.02038669586,13,0.11976965648997809,26.776814993548864,141.48000000000002,63212.652882594244
29880.020492315292,13,0.12243423066896314,26.776814993548864,141.48000000000002,63212.652882594244
30240.020598888397,13,0.12509880485500688,26.776814993548864,141.48000000000002,63212.652882594244
30600.020714521408,13,0.1277633791081084,26.776814993548864,141.48000000000002,63212.652882594244
30960.02081990242,13,0.1304279532853288,26.776814993548864,141.48000000000002,63212.652882594244
31320.020924329758,13,0.13309252745549047,26.776814993548864,141.48000000000002,63212.652882594244
31680.02102947235,13,0.13575710163094618,26.776814993548864,141.48000000000002,63212.652882594244
32040.021136522293,13,0.13842167582051929,26.776814993548864,141.48000000000002,63212.652882594244
