time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,real_executed_time,JCT,duration,pending_time,job_counter,promote
719103.0320786953,175,8,717316.0,717482.7221868038,719103.0320786953,1620.309891891433,1620.309891891433,1787.0320786952507,254.0,166.72218680381775,3,0
719152.4500009299,176,8,717320.0,717482.7221868038,719152.4500009299,1669.7278141260613,1669.7278141260613,1832.450000929879,291.0,162.72218680381775,3,0
719541.3052509048,181,4,719007.0,719282.7241914272,719541.3052509048,258.58105947752483,258.58105947752483,534.3052509047557,291.0,275.72419142723083,1,0
719487.8064777612,182,32,719223.0,719282.7241914272,719487.8064777612,205.0822863340145,205.0822863340145,264.80647776124533,28.0,59.724191427230835,1,0
720453.421693997,183,16,719340.0,719642.7247724533,720453.421693997,810.6969215436839,810.6969215436839,1113.421693996992,704.0,302.7247724533081,2,0
723037.4140599251,171,8,716173.0,716402.7208850384,723037.4140599251,6634.69317488675,6634.69317488675,6864.414059925126,4624.0,229.72088503837585,10,0
722960.8875087261,114,32,608063.0,608402.6472961903,722960.8875087261,114558.24021253583,112758.237573719,114897.8875087261,47906.0,2139.6499350070953,77,0
725352.9763697147,149,8,649723.0,649802.6821928024,725352.9763697147,75550.29417691228,75550.29417691228,75629.97636971471,54477.0,79.6821928024292,40,0
735383.1312417507,81,32,536346.0,536400.2482686043,735383.1312417507,198982.8829731464,198260.53735275264,199037.13124175067,50430.0,776.5938889980316,130,0
738504.7687644672,150,8,650130.0,650162.6829328537,738504.7687644672,88342.08583161351,88342.08583161351,88374.76876446721,60957.0,32.68293285369873,41,0
741712.9179582596,186,8,741205.0,741242.7367660999,741712.9179582596,470.1811921596527,470.1811921596527,507.9179582595825,61.0,37.73676609992981,2,0
743162.7560470582,187,8,741411.0,741602.7373030186,743162.7560470582,1560.018744039582,1560.018744039582,1751.756047058152,835.0,191.73730301856995,3,0
744085.9171237468,116,32,608107.0,630722.667154789,744085.9171237468,113363.24996895785,113003.24949283595,135978.91712374683,48371.0,22975.667630910873,64,0
744457.0715042353,184,8,719857.0,720002.7253096104,744457.0715042353,24454.3461946249,24454.3461946249,24600.071504235268,18543.0,145.72530961036682,13,0
753747.5110601664,72,8,532196.0,532440.2450060844,753747.5110601664,221307.26605408196,221307.26605408196,221551.5110601664,165085.0,244.24500608444214,143,0
753922.0117469311,73,8,532218.0,532440.2450060844,753922.0117469311,221481.76674084668,221481.76674084668,221704.01174693112,169914.0,222.24500608444214,144,0
754577.953236866,169,8,714005.0,714242.7185389996,754577.953236866,40335.23469786649,40335.23469786649,40572.953236866044,8448.0,237.7185389995575,27,0
755661.2990905126,74,8,532239.0,532440.2450060844,755661.2990905126,223221.05408442812,222501.05341113405,223422.29909051256,165274.0,921.2456793785095,145,0
771105.6194023037,60,8,306415.0,306720.1488902569,771105.6194023037,464385.4705120468,464385.4705120468,464690.6194023037,242495.0,305.1488902568817,169,0
771671.9484524727,189,8,769552.0,769682.7524704933,771671.9484524727,1989.1959819793701,1989.1959819793701,2119.9484524726868,1589.0,130.75247049331665,2,0
781194.9361439705,193,8,780808.0,780842.7589094639,781194.9361439705,352.1772345065838,352.1772345065838,386.9361439704662,61.0,34.758909463882446,1,0
781000.1444953441,192,8,780344.0,780482.758341074,781000.1444953441,517.3861542701488,517.3861542701488,656.1444953441387,133.0,138.75834107398987,2,0
781016.0010453224,194,8,780837.0,780842.7589094639,781016.0010453224,173.24213585851248,173.24213585851248,179.00104532239493,58.0,5.758909463882446,1,0
788837.0177290678,191,8,775953.0,776162.7561864853,788837.0177290678,12674.261542582535,12674.261542582535,12884.017729067826,5727.0,209.75618648529053,7,0
791251.1682451249,197,8,787293.0,787322.7632107735,791251.1682451249,3928.4050343513954,3928.4050343513954,3958.1682451248635,3097.0,29.763210773468018,2,0
794306.6280871868,179,8,717855.0,718202.723285675,794306.6280871868,76103.90480151179,75023.90359106066,76451.62808718684,57782.0,1427.724496126175,32,0
797510.1871690511,204,32,797122.0,797402.7701230049,797510.1871690511,107.41704604623374,107.41704604623374,388.18716905114707,26.0,280.77012300491333,1,0
797543.2418067694,203,32,797100.0,797402.7701230049,797543.2418067694,140.47168376448099,140.47168376448099,443.2418067693943,24.0,302.77012300491333,1,0
798225.5175824165,199,8,795849.0,795962.7690012455,798225.5175824165,2262.7485811710358,2262.7485811710358,2376.5175824165344,985.0,113.76900124549866,3,0
799887.7757130146,200,8,795905.0,795962.7690012455,799887.7757130146,3925.0067117691506,3925.0067117691506,3982.775713014649,1330.0,57.76900124549866,4,0
799673.8924610376,71,8,532174.0,532440.2450060844,799673.8924610376,267233.64745495317,266153.64624450204,267499.8924610376,161568.0,1346.2462165355682,163,0
803473.6758394719,198,8,791853.0,792002.7665295601,803473.6758394719,11470.909309911774,11470.909309911774,11620.675839471864,4047.0,149.7665295600891,9,0
812223.4540774822,212,8,811538.0,811802.7794559002,812223.4540774822,420.67462158203125,420.67462158203125,685.4540774822235,298.0,264.77945590019226,1,0
812576.2287751198,211,8,810797.0,811082.7787203789,812576.2287751198,1493.4500547408825,1493.4500547408825,1779.2287751197582,715.0,285.77872037887573,3,0
815812.5416891336,59,8,306412.0,306720.1488902569,815812.5416891336,509092.39279887674,508012.3915884256,509400.5416891336,195577.0,1388.1501007080078,192,0
824677.4372536183,213,8,822334.0,822602.7854106426,824677.4372536183,2074.6518429756397,2074.6518429756397,2343.4372536182636,1001.0,268.7854106426239,2,0
832704.6424629211,216,8,830862.0,830882.7907307148,832704.6424629211,1821.851732206298,1821.851732206298,1842.642462921096,1352.0,20.790730714797974,1,0
833716.0776063204,217,8,833161.0,833402.7926125526,833716.0776063204,313.28499376773834,313.28499376773834,555.0776063203812,87.0,241.79261255264282,1,0
838640.3834291935,218,8,833425.0,833762.7931923866,838640.3834291935,4877.590236806893,4877.590236806893,5215.38342919352,2071.0,337.7931923866272,1,0
841959.737232256,163,32,713037.0,723242.7279076576,841959.737232256,118717.00932459836,118357.00856142049,128922.73723225598,50862.0,10565.728670835495,51,0
861017.0705560684,188,8,742284.0,742322.7383840084,861017.0705560684,118694.33217206004,118694.33217206004,118733.07055606844,46514.0,38.73838400840759,45,0
867193.9584905624,219,8,863654.0,864002.8070504665,867193.9584905624,3191.151440095855,3191.151440095855,3539.9584905623924,1327.0,348.8070504665375,1,0
870039.5217414682,221,2,868497.0,868682.810293436,870039.5217414682,1356.7114480321761,1356.7114480321761,1542.5217414682265,1343.0,185.81029343605042,1,0
872992.4136270523,185,32,721288.0,744122.739921093,872992.4136270523,128869.67370595934,128509.67294278147,151704.41362705233,56631.0,23194.74068427086,50,0
873304.3958767653,222,8,870549.0,870842.8122239113,873304.3958767653,2461.5836528539658,2461.5836528539658,2755.395876765251,1243.0,293.8122239112854,2,0
875036.41994058,223,2,873652.0,873722.814612627,875036.41994058,1313.6053279530024,1313.6053279530024,1384.4199405800318,1308.0,70.81461262702942,1,0
880044.3656008244,225,8,879535.0,879842.8185932636,880044.3656008244,201.54700756072998,201.54700756072998,509.3656008243561,50.0,307.8185932636261,1,0
880870.2438168048,226,8,879562.0,879842.8185932636,880870.2438168048,1027.4252235412132,1027.4252235412132,1308.2438168048393,703.0,280.8185932636261,3,0
882875.7819644213,230,8,882680.0,882722.82153368,882875.7819644213,152.96043074131012,152.96043074131012,195.78196442127228,40.0,42.82153367996216,1,0
882880.4886296273,228,32,882592.0,882722.82153368,882880.4886296273,157.6670959473122,157.6670959473122,288.48862962727435,51.0,130.82153367996216,1,0
882855.1703022957,229,32,882617.0,882722.82153368,882855.1703022957,132.34876861574594,132.34876861574594,238.1703022957081,58.0,105.82153367996216,1,0
889909.2662671566,180,8,717858.0,718202.723285675,889909.2662671566,171706.54298148153,170626.5417710304,172051.26626715658,63002.0,1424.724496126175,75,0
893566.736768961,241,8,892922.0,893162.827832222,893566.736768961,403.9089367389679,403.9089367389679,644.7367689609528,125.0,240.82783222198486,1,0
899243.6330549717,242,2,898063.0,898202.830779314,899243.6330549717,1040.8022756576538,1040.8022756576538,1180.633054971695,1111.0,139.83077931404114,2,0
899822.4948088645,245,2,898338.0,898562.8313839436,899822.4948088645,1259.6634249209892,1259.6634249209892,1484.494808864547,879.0,224.83138394355774,2,0
900030.3735619386,244,2,898319.0,898562.8313839436,900030.3735619386,1467.5421779950848,1467.5421779950848,1711.3735619386425,960.0,243.83138394355774,3,0
900135.2036664804,246,2,898358.0,898562.8313839436,900135.2036664804,1572.3722825368168,1572.3722825368168,1777.2036664803745,439.0,204.83138394355774,3,0
900746.4773403298,243,2,898299.0,898562.8313839436,900746.4773403298,2183.64595638623,2183.64595638623,2447.4773403297877,1091.0,263.83138394355774,4,0
908001.4850207329,249,8,907740.0,907922.8382694721,908001.4850207329,78.64675126073416,78.64675126073416,261.48502073285636,41.0,182.8382694721222,1,0
908613.6718063354,250,8,908147.0,908282.8388800621,908613.6718063354,330.83292627334595,330.83292627334595,466.6718063354492,169.0,135.83888006210327,1,0
